date, pm25, pm10, o3, no2, so2, co
2018/4/17, , 15, 43, 10, 2, 
2018/4/18, , 17, 45, 8, 1, 
2018/4/19, , 22, 43, 3, 3, 
2018/4/20, , 34, 46, 5, 2, 
2018/4/21, , 32, 45, 4, 2, 
2018/4/22, , 31, 46, 6, 2, 
2018/4/23, , 44, 48, 5, 3, 
2018/4/24, , 45, 47, 9, 1, 
2018/4/25, , 28, 36, 10, 2, 
2018/4/26, , 27, 39, 15, 2, 
2018/4/27, , 29, 39, 10, 2, 
2018/4/28, , 28, 43, 8, 3, 
2018/4/29, , 22, 40, 13, 3, 
2018/4/30, , 18, 45, 5, 3, 
2018/5/1, , 7, 46, 13, 3, 
2018/5/2, , 13, 47, 10, 3, 
2018/5/3, , 15, 46, 7, 1, 
2018/5/4, , 18, 37, 10, 3, 
2018/5/5, , 13, 48, 8, 1, 
2018/5/6, , 18, 48, 7, 2, 
2018/5/7, , 20, 45, 10, 3, 
2018/5/8, , 25, 45, 8, 3, 
2018/5/9, , 29, 45, 6, 2, 
2018/5/10, , 31, 42, 2, 3, 
2018/5/11, , 28, 45, 2, 2, 
2018/5/12, , 32, 40, 6, 3, 
2018/5/13, , 24, 47, 4, 3, 
2018/5/14, , 21, 45, 3, 4, 
2018/5/15, , 21, 45, 4, 3, 
2018/5/16, , 19, 47, 3, 2, 
2018/5/17, , 21, 56, 4, 3, 
2018/5/18, , 21, 48, 2, 3, 
2018/5/19, , 21, 45, 3, 4, 
2018/5/20, , 19, 46, 5, 3, 
2018/5/21, , 21, 50, 5, 2, 
2018/5/22, , 27, 55, 5, 2, 
2018/5/23, , 22, 48, 2, 2, 
2018/5/24, , 24, 46, 3, 2, 
2018/5/25, , 22, 41, 3, 2, 
2018/5/26, , 23, 41, 3, 2, 
2018/5/27, , 26, 43, 7, 3, 
2018/5/28, , 22, , , , 
2018/6/11, , 20, 40, 11, 3, 
2018/6/12, , 23, 41, 12, 5, 
2018/6/13, , 20, 43, 4, 4, 
2018/6/14, , 24, 43, 3, 3, 
2018/6/15, , 21, 48, 2, 4, 
2018/6/16, , 19, 42, 1, 2, 
2018/6/17, , 12, 38, 3, 3, 
2018/6/18, , 16, 37, 2, 5, 
2018/6/19, , 18, 41, 3, 2, 
2018/6/20, , 17, 51, 1, 4, 
2018/6/21, , 14, 55, 3, 3, 
2018/6/22, , 17, 46, 2, 4, 
2018/6/23, , 18, 47, 2, 2, 
2018/6/24, , 22, 43, 2, 3, 
2018/6/25, , 21, 37, 5, 4, 
2018/6/26, , 20, 42, 2, 3, 
2018/6/27, , 24, 41, 2, 3, 
2018/6/28, , 25, 46, 2, 2, 
2018/6/29, , 23, 49, 2, 3, 
2018/6/30, , 20, 35, 2, 2, 
2018/1/5, , 22, 32, 12, , 
2018/1/6, , 17, 36, 9, 2, 
2018/1/7, , 10, 34, 16, 2, 
2018/1/8, , 16, 32, 16, 2, 
2018/1/9, , 19, 28, 13, 2, 
2018/1/10, , 16, 31, 14, 2, 
2018/1/11, , 13, 33, 13, 2, 
2018/1/12, , 13, 33, 14, 2, 
2018/1/13, , 17, 29, 13, 2, 
2018/1/14, , 11, 27, 14, 2, 
2018/1/15, , 13, 33, 13, 2, 
2018/1/16, , 15, 25, 17, 2, 
2018/1/17, , 24, 28, 15, 2, 
2018/1/18, , 21, 22, 20, 3, 
2018/1/19, , 26, 29, 16, 3, 
2018/1/20, , 17, 29, 15, 3, 
2018/1/21, , 17, 20, 19, 3, 
2018/1/22, , 19, 22, 19, 3, 
2018/1/23, , 24, 22, 17, 3, 
2018/1/24, , 20, 29, 14, 3, 
2018/1/25, , 21, 29, 13, 1, 
2018/1/26, , 17, 32, 5, , 
2018/1/27, , 9, 33, 5, , 
2018/1/28, , 12, 34, 5, , 
2018/1/29, , 22, 29, 10, 3, 
2018/1/30, , 19, 32, 14, 1, 
2018/1/31, , 19, 27, 16, 1, 
2018/2/1, , 30, 26, 12, 1, 
2018/2/2, , 8, 33, 10, 2, 
2018/2/3, , 8, 28, 14, 1, 
2018/2/4, , 14, 34, 16, 2, 
2018/2/5, , 12, 26, 15, 1, 
2018/2/6, , 10, 30, 17, 2, 
2018/2/7, , 14, 32, 19, 1, 
2018/2/8, , 20, 34, 12, 2, 
2018/2/9, , 9, 35, 12, 2, 
2018/2/10, , 11, 39, 13, 2, 
2018/2/11, , 15, 19, 23, 2, 
2018/2/12, , 20, 28, 18, 1, 
2018/2/13, , 15, 32, 19, 2, 
2018/2/14, , 19, 32, 17, 1, 
2018/2/15, , 16, 35, 19, 2, 
2018/2/16, , 23, 34, 14, 2, 
2018/2/17, , 20, 34, 8, 1, 
2018/2/18, , 13, 31, 12, 1, 
2018/2/19, , 14, 34, 11, 1, 
2018/2/20, , 15, 32, 8, 1, 
2018/2/21, , 9, 33, 15, 2, 
2018/2/22, , 15, 33, 14, 1, 
2018/2/23, , 15, 39, 15, 1, 
2018/2/24, , 17, 43, 13, 2, 
2018/2/25, , 17, 38, 20, 2, 
2018/2/26, , 20, 35, 16, 2, 
2018/2/27, , 21, 36, 12, 1, 
2018/2/28, , 20, 41, 7, 1, 
2018/3/1, , 21, 38, 13, 2, 
2018/3/2, , 23, 36, 8, 1, 
2018/3/3, , 18, 36, 8, 1, 
2018/3/4, , 9, 39, 8, 1, 
2018/3/5, , 14, 41, 8, 2, 
2018/3/6, , 15, 36, 13, 1, 
2018/3/7, , 10, 39, 9, 1, 
2018/3/8, , 14, 28, 13, 2, 
2018/3/9, , 22, 32, 9, 2, 
2018/3/10, , 19, 40, 5, 1, 
2018/3/11, , 19, 41, 8, 1, 
2018/3/12, , 16, 31, 14, 2, 
2018/3/13, , 23, 29, 11, 1, 
2018/3/14, , 17, 39, 9, 1, 
2018/3/15, , 15, 31, 19, 3, 
2018/3/16, , 12, 39, 10, 2, 
2018/3/17, , 15, 40, 6, 1, 
2018/3/18, , 6, 40, 8, , 
2018/3/19, , 12, 38, 8, 1, 
2018/3/20, , 8, 40, 10, 1, 
2018/3/21, , 13, 41, 8, 1, 
2018/3/22, , 15, 40, 14, 2, 
2018/3/23, , 19, 38, 4, 2, 
2018/3/24, , 12, 39, 5, 1, 
2018/3/25, , 10, 38, 10, 1, 
2018/3/26, , 9, 39, 13, 1, 
2018/3/27, , 15, 37, 11, 2, 
2018/3/28, , 19, 33, 11, 4, 
2018/3/29, , 25, 41, 11, 2, 
2018/3/30, , 23, 44, 5, 1, 
2018/3/31, , 16, 43, 11, 5, 
2016/10/1, , 23, 41, 9, 2, 
2016/10/2, , 21, 38, 12, 2, 
2016/10/3, , 21, 38, 8, 2, 
2016/10/4, , 18, 37, 8, 2, 
2016/10/5, , 21, 32, 10, 2, 
2016/10/6, , 24, 37, 10, 3, 
2016/10/7, , 30, 35, 11, 3, 
2016/10/8, , 34, 38, 10, 3, 
2016/10/9, , 31, 34, 11, 3, 
2016/10/10, , 32, 35, 11, 3, 
2016/10/11, , 31, 41, 8, 3, 
2016/10/12, , 24, 31, 12, 3, 
2016/10/13, , 11, 33, 17, 4, 
2016/10/14, , 18, 40, 15, 3, 
2016/10/15, , 15, 41, 12, 3, 
2016/10/16, , 18, 39, 12, 3, 
2016/10/17, , 21, 40, 10, 3, 
2016/10/18, , 23, 36, 12, 3, 
2016/10/19, , 15, 24, 12, 3, 
2016/10/20, , 18, 31, 10, 3, 
2016/10/21, , 12, 33, 10, 3, 
2016/10/22, , 17, 28, 12, 3, 
2016/10/23, , 21, 34, 10, 3, 
2016/10/24, , 28, 22, 12, 3, 
2016/10/25, , 56, 26, 10, 3, 
2016/10/26, , 71, 28, 11, 3, 
2016/10/27, , 42, 38, 12, 3, 
2016/10/28, , 24, 36, 18, 3, 
2016/10/29, , 17, 36, 18, 3, 
2016/10/30, , 18, 42, 19, 3, 
2016/10/31, , 22, 42, 16, 3, 
2016/11/1, , 18, 39, 15, 3, 
2016/11/2, , 21, 30, 20, 3, 
2016/11/3, , 26, 27, 22, 3, 
2016/11/4, , 35, 29, 15, 3, 
2016/11/5, , 28, 37, 15, 3, 
2016/11/6, , 10, 34, 20, 3, 
2016/11/7, , 11, 32, 12, 4, 
2016/11/8, , 26, 29, 13, 4, 
2016/11/9, , 20, 33, 15, 4, 
2016/11/10, , 17, 33, 14, 4, 
2016/11/11, , 21, 34, 14, 4, 
2016/11/12, , 20, 37, 16, 4, 
2016/11/13, , 24, 28, 14, 4, 
2016/11/14, , 33, 27, 10, 4, 
2016/11/15, , 16, , , , 
2016/7/1, , 30, , , , 
2016/7/4, , 8, 33, 12, 2, 
2016/7/5, , 22, 43, 8, 2, 
2016/7/6, , 34, 41, 8, 2, 
2016/7/7, , 41, 43, 9, 2, 
2016/7/8, , 30, 49, 7, 2, 
2016/7/9, , 37, 55, 6, 2, 
2016/7/10, , 24, 44, 13, 2, 
2016/7/11, , 26, 35, 9, 2, 
2016/7/12, , 27, 32, 6, 1, 
2016/7/13, , 30, 37, 4, 1, 
2016/7/14, , 22, 35, 4, 2, 
2016/7/15, , 19, , , , 
2016/7/17, , 19, 42, 5, 2, 
2016/7/18, , 22, 43, 6, 2, 
2016/7/19, , 23, 41, 8, 2, 
2016/7/20, , 31, 36, 11, 1, 
2016/7/21, , 33, 38, 6, 2, 
2016/7/22, , 23, 46, 5, 2, 
2016/7/23, , 31, 45, 5, 2, 
2016/7/24, , 17, 41, 9, 5, 
2016/7/25, , 22, 43, 11, 4, 
2016/7/26, , 25, 45, 7, 2, 
2016/7/27, , 37, 43, 6, 2, 
2016/7/28, , 26, 42, 7, 2, 
2016/7/29, , 23, 41, 5, 2, 
2016/7/30, , 26, 34, 7, 1, 
2016/7/31, , 25, 35, 5, 2, 
2016/8/1, , 40, 27, 5, 3, 
2016/8/2, , 23, 34, 5, 3, 
2016/8/3, , 22, 35, 7, 3, 
2016/8/4, , 30, 42, 4, 3, 
2016/8/5, , 67, 34, 3, 3, 
2016/8/6, , 24, 39, 4, 3, 
2016/8/7, , 21, 43, 7, 3, 
2016/8/8, , 21, 49, 8, 3, 
2016/8/9, , 20, 37, 5, 3, 
2016/8/10, , 31, 42, 3, 3, 
2016/8/11, , 28, 42, 6, 3, 
2016/8/12, , 31, 43, 5, 3, 
2016/8/13, , 28, 45, 4, 3, 
2016/8/14, , 23, 40, 5, 3, 
2016/8/15, , 17, 39, 6, 3, 
2016/8/16, , 25, 39, 8, 3, 
2016/8/17, , 26, 34, 10, 3, 
2016/8/18, , 42, 38, 9, 2, 
2016/8/19, , 35, 37, 8, 3, 
2016/8/20, , 33, 34, 2, 2, 
2016/8/21, , 33, 33, 4, 3, 
2016/8/22, , 24, 40, 5, 3, 
2016/8/23, , 27, 42, 5, 3, 
2016/8/24, , 23, 47, 6, 3, 
2016/8/25, , 21, 44, 7, 2, 
2016/8/26, , 19, 39, 7, 3, 
2016/8/27, , 22, 37, 5, 3, 
2016/8/28, , 21, 35, 5, 3, 
2016/8/29, , 31, 32, 4, 3, 
2016/8/30, , 22, 34, 5, 3, 
2016/8/31, , 24, 37, 5, 3, 
2016/9/1, , 23, 40, 5, 3, 
2016/9/2, , 21, 41, 8, 3, 
2016/9/3, , 23, 35, 14, 3, 
2016/9/4, , 22, 39, 19, 3, 
2016/9/5, , 29, 49, 13, 3, 
2016/9/6, , 31, 37, 14, , 
2016/9/7, , 31, 32, 9, , 
2016/9/8, , 24, 35, 9, , 
2016/9/9, , 20, 39, 8, , 
2016/9/10, , 22, 41, 5, , 
2016/9/11, , 21, 38, 7, , 
2016/9/12, , 21, 34, 9, , 
2016/9/13, , 28, 34, 11, , 
2016/9/14, , 20, 40, 12, , 
2016/9/15, , 16, 35, 15, , 
2016/9/16, , 19, 46, 11, , 
2016/9/17, , 18, 37, 9, , 
2016/9/18, , 15, 33, 9, 3, 
2016/9/19, , 14, 40, 9, 2, 
2016/9/20, , 17, 42, 11, 3, 
2016/9/21, , 24, 40, 17, 5, 
2016/9/22, , 24, 33, 14, 3, 
2016/9/23, , 26, 44, 8, 2, 
2016/9/24, , 20, 36, 14, 2, 
2016/9/25, , 18, 41, 10, 2, 
2016/9/26, , 18, 41, 8, 3, 
2016/9/27, , 16, 43, 8, 2, 
2016/9/28, , 17, 42, 9, 2, 
2016/9/29, , 17, 42, 10, 2, 
2016/9/30, , 19, 43, 10, 2, 
2016/4/1, , 14, , 8, , 
2016/4/2, , 17, , 7, , 
2016/4/3, , 16, , 7, , 
2016/4/4, , 23, , 1, , 
2016/4/5, , 15, , , , 
2016/4/9, , 18, , 6, 3, 
2016/4/10, , 25, , 9, 4, 
2016/4/11, , 22, , 10, 4, 
2016/4/12, , 24, , 10, 3, 
2016/4/13, , 21, , 10, 3, 
2016/4/14, , 25, , 9, 3, 
2016/4/15, , 23, , 8, 3, 
2016/4/16, , 31, , 7, 3, 
2016/4/17, , 25, , 6, 3, 
2016/4/18, , 22, , 3, , 
2016/4/19, , 24, , 7, 3, 
2016/4/20, , 21, , 9, 3, 
2016/4/21, , 16, , 9, 3, 
2016/4/22, , 17, , 7, 4, 
2016/4/23, , 18, , 5, 3, 
2016/4/24, , 11, , 6, 4, 
2016/4/25, , 17, , 10, 3, 
2016/4/26, , 25, , 8, 4, 
2016/4/27, , 19, , 5, 3, 
2016/4/28, , 20, , 5, 3, 
2016/4/29, , 15, , 7, 3, 
2016/4/30, , 17, , 5, 3, 
2016/5/1, , 13, , 10, 3, 
2016/5/2, , 17, , 9, 4, 
2016/5/3, , 18, , 8, 3, 
2016/5/4, , 19, , 7, 3, 
2016/5/5, , 13, , 9, 3, 
2016/5/6, , 16, , 7, 3, 
2016/5/7, , 16, , 4, 4, 
2016/5/8, , 15, , 6, 3, 
2016/5/9, , 17, , 7, 3, 
2016/5/10, , 13, , 8, 4, 
2016/5/11, , 14, , 7, 3, 
2016/5/12, , 15, , 9, 3, 
2016/5/13, , 13, , 11, 5, 
2016/5/14, , 13, , 6, 3, 
2016/5/15, , 16, , 8, 3, 
2016/5/16, , 17, , 5, 2, 
2016/5/17, , 16, , 6, 3, 
2016/5/18, , 19, , 7, 3, 
2016/5/19, , 26, , 5, 5, 
2016/5/20, , 21, , 4, 2, 
2016/5/21, , 22, , 7, 3, 
2016/5/22, , 32, , 6, 2, 
2016/5/23, , 24, , 7, 4, 
2016/5/24, , 29, , 5, 3, 
2016/5/25, , 30, , 7, 7, 
2016/5/26, , 32, , 9, 4, 
2016/5/27, , 33, , 9, 3, 
2016/5/28, , 43, , 9, 12, 
2016/5/29, , 24, , 9, 3, 
2016/5/30, , 26, , 7, 3, 
2016/5/31, , 33, , 8, 3, 
2016/6/1, , 20, , 7, 4, 
2016/6/2, , 23, , 7, 2, 
2016/6/3, , 23, , 5, 2, 
2016/6/4, , 34, , 6, 3, 
2016/6/5, , 30, , 7, 2, 
2016/6/6, , 23, , 5, 2, 
2016/6/7, , 26, , 8, 6, 
2016/6/8, , 30, , 6, 3, 
2016/6/9, , 25, , 7, 2, 
2016/6/10, , 35, , 7, 4, 
2016/6/11, , 29, , 6, 3, 
2016/6/12, , 25, , 7, 4, 
2016/6/13, , 29, , 9, 3, 
2016/6/14, , 26, , , , 
2016/6/17, , 30, 42, 9, 3, 
2016/6/18, , 26, 40, 5, 2, 
2016/6/19, , 17, 40, 9, 8, 
2016/6/20, , 22, 39, 9, 3, 
2016/6/21, , 34, 35, 7, 2, 
2016/6/22, , 66, 44, 7, 2, 
2016/6/23, , 31, 39, 9, 2, 
2016/6/24, , 40, 41, 8, 2, 
2016/6/25, , 26, 37, 3, 2, 
2016/6/26, , 51, 38, 5, 2, 
2016/6/27, , 97, 36, 6, 2, 
2016/6/28, , 45, 39, 6, 2, 
2016/6/29, , 28, 33, 9, 2, 
2016/6/30, , 28, 33, 9, , 
2016/1/4, , 18, , 9, 2, 
2016/1/5, , 12, , 6, 2, 
2016/1/6, , 10, , 4, 2, 
2016/1/7, , 15, , 9, 3, 
2016/1/8, , 22, , 5, 3, 
2016/1/9, , 27, , , , 
2016/1/13, , 25, , 11, 3, 
2016/1/14, , 30, , 12, 3, 
2016/1/15, , 20, , 7, 3, 
2016/1/16, , 9, , 7, 3, 
2016/1/17, , 12, , 10, 3, 
2016/1/18, , 25, , 12, 3, 
2016/1/19, , 20, , 13, 3, 
2016/1/20, , 28, , 11, 3, 
2016/1/21, , 17, , 10, 3, 
2016/1/22, , 23, , 12, 3, 
2016/1/23, , 25, , 8, 3, 
2016/1/24, , 21, , 10, 3, 
2016/1/25, , 20, , 12, 3, 
2016/1/26, , 27, , 13, 3, 
2016/1/27, , 24, , 11, 3, 
2016/1/28, , 21, , 10, 3, 
2016/1/29, , 23, , 8, 2, 
2016/1/30, , 15, , 10, 2, 
2016/1/31, , 15, , 15, 3, 
2016/2/1, , 18, , 10, 2, 
2016/2/2, , 19, , 9, 2, 
2016/2/3, , 21, , 12, 2, 
2016/2/4, , 21, , 11, 3, 
2016/2/5, , 19, , 9, 3, 
2016/2/6, , 16, , 9, 3, 
2016/2/7, , 14, , 13, 3, 
2016/2/8, , 17, , 11, 3, 
2016/2/9, , 21, , 7, , 
2016/2/10, , 15, , 8, 3, 
2016/2/11, , 12, , 10, 3, 
2016/2/12, , 18, , 4, 3, 
2016/2/13, , 13, , 4, 3, 
2016/2/14, , 15, , 6, 3, 
2016/2/15, , 10, , 8, 3, 
2016/2/16, , 9, , 10, 3, 
2016/2/17, , 13, , 12, 3, 
2016/2/18, , 14, , 7, 3, 
2016/2/19, , 13, , 4, 3, 
2016/2/20, , 12, , 5, 3, 
2016/2/21, , 14, , 11, 3, 
2016/2/22, , 46, , 11, 3, 
2016/2/23, , 65, , 11, 3, 
2016/2/24, , 43, , 12, 3, 
2016/2/25, , 17, , 10, 3, 
2016/2/26, , 17, , 4, 3, 
2016/2/27, , 7, , 3, 3, 
2016/2/28, , 10, , 6, 3, 
2016/2/29, , 9, , 7, 3, 
2016/3/1, , 12, , 9, 3, 
2016/3/2, , 20, , 9, 3, 
2016/3/3, , 14, , 12, 3, 
2016/3/4, , 17, , 6, 3, 
2016/3/5, , 12, , 6, 3, 
2016/3/6, , 11, , 10, 3, 
2016/3/7, , 11, , 6, 3, 
2016/3/8, , 7, , 8, 3, 
2016/3/9, , 11, , 8, 3, 
2016/3/10, , 12, , 10, 3, 
2016/3/11, , 10, , 9, 3, 
2016/3/12, , 17, , 8, 3, 
2016/3/13, , 12, , 10, 3, 
2016/3/14, , 16, , 19, 4, 
2016/3/15, , 17, , , , 
2016/3/18, , 18, , 9, 3, 
2016/3/19, , 26, , 5, 3, 
2016/3/20, , 19, , 9, 3, 
2016/3/21, , 20, , 7, 3, 
2016/3/22, , 8, , 9, 3, 
2016/3/23, , 17, , 6, 3, 
2016/3/24, , 16, , 8, 3, 
2016/3/25, , 26, , 10, 3, 
2016/3/26, , 31, , 8, 3, 
2016/3/27, , 27, , 9, 3, 
2016/3/28, , 24, , 10, 3, 
2016/3/29, , 26, , 11, , 
2016/3/30, , 25, , 10, , 
2016/3/31, , 26, , 5, , 
2015/10/1, , 18, , 10, 3, 
2015/10/2, , 16, , 10, 3, 
2015/10/3, , 16, , 10, 3, 
2015/10/4, , 19, , 14, 3, 
2015/10/5, , 31, , 11, 3, 
2015/10/6, , 32, , 11, 3, 
2015/10/7, , 16, , 8, 2, 
2015/10/8, , 14, , 7, 3, 
2015/10/9, , 11, , 9, 3, 
2015/10/10, , 13, , 8, 3, 
2015/10/11, , 13, , 9, 3, 
2015/10/12, , 14, , 6, 2, 
2015/10/13, , 14, , 9, 3, 
2015/10/14, , 11, , 11, 3, 
2015/10/15, , 14, , 10, 3, 
2015/10/16, , 22, , 8, 2, 
2015/10/17, , 19, , 5, 2, 
2015/10/18, , 17, , 11, 2, 
2015/10/19, , 22, , 10, 2, 
2015/10/20, , 20, , 6, 2, 
2015/10/21, , 13, , 11, 2, 
2015/10/22, , 16, , 13, 3, 
2015/10/23, , 23, , 12, 3, 
2015/10/24, , 20, , 7, 2, 
2015/10/25, , 13, , 12, 4, 
2015/10/26, , 17, , 10, 4, 
2015/10/27, , 19, , 19, 3, 
2015/10/28, , 16, , 12, 4, 
2015/10/29, , 16, , 12, 4, 
2015/10/30, , 20, , 8, 4, 
2015/10/31, , 14, , 3, 4, 
2015/11/1, , 16, , 9, 3, 
2015/11/2, , 17, , 17, 4, 
2015/11/3, , 17, , 12, 4, 
2015/11/4, , 22, , 14, 4, 
2015/11/5, , 21, , 15, 4, 
2015/11/6, , 23, , 10, 4, 
2015/11/7, , 19, , 8, 3, 
2015/11/8, , 14, , 11, 4, 
2015/11/9, , 18, , 12, 4, 
2015/11/10, , 18, , 13, 4, 
2015/11/11, , 23, , 13, 4, 
2015/11/12, , 19, , 10, 4, 
2015/11/13, , 19, , 12, 3, 
2015/11/14, , 19, , 9, 4, 
2015/11/15, , 15, , 10, 4, 
2015/11/16, , 19, , 14, 4, 
2015/11/17, , 23, , 13, 4, 
2015/11/18, , 25, , 16, 4, 
2015/11/19, , 24, , 10, 4, 
2015/11/20, , 21, , 8, 3, 
2015/11/21, , 20, , 8, 3, 
2015/11/22, , 9, , 12, 4, 
2015/11/23, , 12, , 13, 4, 
2015/11/24, , 15, , 15, 4, 
2015/11/25, , 15, , 12, 4, 
2015/11/26, , 22, , 12, 5, 
2015/11/27, , 17, , 13, 4, 
2015/11/28, , 17, , 11, 4, 
2015/11/29, , 15, , 14, 4, 
2015/11/30, , 19, , 14, 4, 
2015/12/1, , 22, , 12, 4, 
2015/12/2, , 22, , 14, 4, 
2015/12/3, , 36, , 14, 4, 
2015/12/4, , 36, , 14, 4, 
2015/12/5, , 26, , 10, 4, 
2015/12/6, , 26, , 11, 4, 
2015/12/7, , 26, , 10, 4, 
2015/12/8, , 25, , 10, 3, 
2015/12/9, , 24, , 12, 2, 
2015/12/10, , 22, , 10, 2, 
2015/12/11, , 23, , 10, 2, 
2015/12/12, , 23, , 10, 5, 
2015/12/13, , 21, , 10, 3, 
2015/12/14, , 27, , 10, 3, 
2015/12/15, , 30, , 15, 3, 
2015/12/16, , 45, , 14, 3, 
2015/12/17, , 51, , 16, 3, 
2015/12/18, , 39, , , , 
2015/12/21, , 28, , 10, 2, 
2015/12/22, , 30, , 10, 2, 
2015/12/23, , 24, , 10, 2, 
2015/12/24, , 25, , 9, 2, 
2015/12/25, , 22, , 9, 2, 
2015/12/26, , 18, , 9, 2, 
2015/12/27, , 16, , 11, 2, 
2015/12/28, , 21, , 13, 3, 
2015/12/29, , 24, , 12, 3, 
2015/12/30, , 18, , , , 
2015/7/1, , 26, , 5, 3, 
2015/7/2, , 33, , 3, 3, 
2015/7/3, , 39, , 4, 3, 
2015/7/4, , 29, , 4, 3, 
2015/7/5, , 28, , 6, 4, 
2015/7/6, , 34, , 10, 4, 
2015/7/7, , 36, , 12, 4, 
2015/7/8, , 41, , 3, 3, 
2015/7/9, , 24, , 6, 3, 
2015/7/10, , 30, , 4, 3, 
2015/7/11, , 35, , 3, 3, 
2015/7/12, , 24, , 6, 3, 
2015/7/13, , 28, , 7, 3, 
2015/7/14, , 31, , 6, 4, 
2015/7/15, , 27, , 8, 8, 
2015/7/16, , 28, , 5, 4, 
2015/7/17, , 23, , 5, 3, 
2015/7/18, , 24, , 4, 3, 
2015/7/19, , 26, , 7, 3, 
2015/7/20, , 30, , 6, 4, 
2015/7/21, , 30, , 9, 4, 
2015/7/22, , 31, , 6, 4, 
2015/7/23, , 24, , 7, 3, 
2015/7/24, , 30, , 8, 3, 
2015/7/25, , 38, , 5, 3, 
2015/7/26, , 29, , 7, 3, 
2015/7/27, , 34, , 7, 3, 
2015/7/28, , 30, , 4, 3, 
2015/7/29, , 27, , 2, 3, 
2015/7/30, , 27, , 2, 3, 
2015/7/31, , 28, , 4, 3, 
2015/8/1, , 31, , 2, 3, 
2015/8/2, , 21, , 5, 3, 
2015/8/3, , 26, , 8, 3, 
2015/8/4, , 31, , 5, 3, 
2015/8/5, , 29, , 7, 3, 
2015/8/6, , 32, , 9, 3, 
2015/8/7, , 34, , 7, 3, 
2015/8/8, , 50, , 3, 3, 
2015/8/9, , 32, , 8, 3, 
2015/8/10, , 37, , 9, 3, 
2015/8/11, , 37, , 8, 3, 
2015/8/12, , 40, , 10, 4, 
2015/8/13, , 45, , 14, 4, 
2015/8/14, , 26, , 9, 4, 
2015/8/15, , 30, , 7, 4, 
2015/8/16, , 20, , 8, 4, 
2015/8/17, , 22, , 7, 5, 
2015/8/18, , 19, , 5, 4, 
2015/8/19, , 16, , 5, 3, 
2015/8/20, , 17, , 6, 3, 
2015/8/21, , 17, , 6, 3, 
2015/8/22, , 17, , 6, 3, 
2015/8/23, , 32, , 10, 3, 
2015/8/24, , 25, , 8, 3, 
2015/8/25, , 24, , 5, 3, 
2015/8/26, , 16, , 9, 3, 
2015/8/27, , 21, , 6, 3, 
2015/8/28, , 23, , 5, 3, 
2015/8/29, , 22, , 4, 3, 
2015/8/30, , 26, , 7, 3, 
2015/8/31, , 35, , 10, 3, 
2015/9/1, , 32, , 10, 4, 
2015/9/2, , 29, , 9, 4, 
2015/9/3, , 22, , 13, 4, 
2015/9/4, , 25, , 4, 2, 
2015/9/5, , 14, , , , 
2015/9/8, , 15, , 11, 2, 
2015/9/9, , 19, , 11, 2, 
2015/9/10, , 22, , 11, 2, 
2015/9/11, , 23, , 13, 2, 
2015/9/12, , 24, , 10, 2, 
2015/9/13, , 27, , 12, 3, 
2015/9/14, , 28, , 11, 3, 
2015/9/15, , 29, , 6, 3, 
2015/9/16, , 29, , 9, 3, 
2015/9/17, , 24, , 9, 2, 
2015/9/18, , 20, , 5, 3, 
2015/9/19, , 17, , 7, 2, 
2015/9/20, , 17, , 11, 5, 
2015/9/21, , 21, , 11, 2, 
2015/9/22, , 30, , 9, 3, 
2015/9/23, , 26, , 10, 3, 
2015/9/24, , 19, , 9, 3, 
2015/9/25, , 19, , 9, 3, 
2015/9/26, , 20, , 8, 3, 
2015/9/27, , 16, , 7, 3, 
2015/9/28, , 14, , 9, 2, 
2015/9/29, , 12, , 9, 2, 
2015/9/30, , 13, , 10, 3, 
2015/4/1, , 20, , 8, 12, 
2015/4/2, , 22, , 12, 6, 
2015/4/3, , 26, , 11, 4, 
2015/4/4, , 21, , 9, 4, 
2015/4/5, , 16, , 4, 3, 
2015/4/6, , 16, , 5, 2, 
2015/4/7, , 18, , 4, 2, 
2015/4/8, , 19, , 5, 2, 
2015/4/9, , 20, , 7, 3, 
2015/4/10, , 19, , 10, 2, 
2015/4/11, , 20, , 7, 2, 
2015/4/12, , 25, , 6, 2, 
2015/4/13, , 27, , 6, 2, 
2015/4/14, , 33, , 13, 2, 
2015/4/15, , 40, , 12, 2, 
2015/4/16, , 23, , 15, 2, 
2015/4/17, , 23, , 16, 3, 
2015/4/18, , 22, , 9, 2, 
2015/4/19, , 15, , 9, 3, 
2015/4/20, , 16, , 6, 2, 
2015/4/21, , 13, , 6, 2, 
2015/4/22, , 16, , 9, 2, 
2015/4/23, , 24, , 8, 3, 
2015/4/24, , 31, , 7, 3, 
2015/4/25, , 34, , 8, 3, 
2015/4/26, , 18, , 9, 2, 
2015/4/27, , 15, , 14, 3, 
2015/4/28, , 15, , 14, 4, 
2015/4/29, , 19, , 13, 3, 
2015/4/30, , 21, , 9, 3, 
2015/5/1, , 16, , 13, 4, 
2015/5/2, , 18, , 11, 4, 
2015/5/3, , 14, , 15, 4, 
2015/5/4, , 17, , 14, 3, 
2015/5/5, , 22, , 9, 2, 
2015/5/6, , 20, , 10, 3, 
2015/5/7, , 20, , 8, 2, 
2015/5/8, , 19, , 9, 2, 
2015/5/9, , 19, , 4, 2, 
2015/5/10, , 12, , 6, 2, 
2015/5/11, , 11, , 13, 3, 
2015/5/12, , 15, , 9, 2, 
2015/5/13, , 13, , 14, 4, 
