date, pm25, pm10, o3, no2, so2, co
2025/5/6, 18, 12, 41, 3, 1, 
2025/5/7, 34, 21, 42, 7, 1, 
2025/5/8, 60, 23, 43, 7, 1, 
2025/5/9, 68, 20, 37, 6, 1, 
2025/5/10, 60, 15, 41, 3, , 
2025/5/11, 50, 13, 40, 5, , 
2025/5/12, 41, 19, 42, 9, 3, 
2025/5/13, 57, 19, 41, 6, 1, 
2025/5/14, 59, 14, 19, 6, , 
2025/5/15, 49, 10, 43, 3, , 
2025/5/16, 30, 20, 44, 5, 2, 
2025/5/17, 57, 25, 46, 5, 1, 
2025/5/18, 72, 19, 48, 6, 2, 
2025/5/19, 49, 15, 45, 6, 3, 
2025/5/20, 35, 14, 48, 5, 1, 
2025/5/21, 39, 14, 40, 6, 1, 
2025/5/22, 35, 13, 41, 4, 1, 
2025/5/23, 31, 14, 43, 3, , 
2025/5/24, 36, 15, 48, 5, 1, 
2025/5/25, 47, 19, 49, 5, 1, 
2025/5/26, 52, 16, 40, 5, 2, 
2025/5/27, 51, 19, 42, 6, 2, 
2025/5/28, 53, 19, 43, 6, 1, 
2025/5/29, 53, 20, 49, 7, 2, 
2025/5/30, 49, 18, 46, 5, 2, 
2025/5/31, 51, 17, 46, 3, 2, 
2025/6/1, 48, 20, 41, 6, 3, 
2025/6/2, 46, 22, 43, 6, 1, 
2025/6/3, 56, 22, 45, 7, 1, 
2025/6/4, 65, 27, 47, 9, 4, 
2025/6/5, 74, 30, 43, 7, 3, 
2025/6/6, 80, 26, 39, 5, 2, 
2025/6/7, 71, 25, 35, 4, 1, 
2025/6/8, 70, 24, 34, 3, , 
2025/6/9, 63, 22, 38, 4, , 
2025/6/10, 63, 26, 46, 6, 1, 
2025/6/11, 76, 29, 43, 9, 4, 
2025/6/12, 73, 33, 47, 5, 1, 
2025/6/13, 83, 31, 46, 5, 1, 
2025/6/14, 81, 28, 42, 4, 1, 
2025/6/15, 75, 24, 36, 4, 1, 
2025/6/16, 60, 25, 37, 4, 1, 
2025/6/17, 68, 23, 41, 5, 1, 
2025/6/18, 64, 20, 38, 1, , 
2025/6/19, 60, 21, 47, 6, 3, 
2025/6/20, 56, 22, 43, 6, 1, 
2025/6/21, 60, 21, 42, 7, 4, 
2025/6/22, 56, 24, 43, 8, 3, 
2025/6/23, 56, 24, 49, 8, 4, 
2025/6/24, 56, 19, 44, 9, 6, 
2025/6/25, 47, 22, 43, 5, 1, 
2025/6/26, 57, 25, 44, 5, 3, 
2025/6/27, 64, 27, 47, 7, 4, 
2025/6/28, 65, 21, 42, 10, 4, 
2025/6/29, 52, 22, 57, 5, 2, 
2025/6/30, 54, 23, 52, 7, 3, 
2025/1/1, 11, 3, 26, 6, 1, 
2025/1/2, 9, 5, 25, 10, 1, 
2025/1/3, 11, 4, 26, 7, 1, 
2025/1/4, 12, 5, 23, 7, 2, 
2025/1/5, 15, 4, 30, 4, 1, 
2025/1/6, 9, 3, 32, 8, 1, 
2025/1/7, 9, 3, 33, 8, 2, 
2025/1/8, 7, 2, 28, 6, 2, 
2025/1/9, 6, 4, 23, 14, 3, 
2025/1/10, 9, 2, 35, 5, 2, 
2025/1/11, 7, 2, 35, 3, 1, 
2025/1/12, 9, 3, 34, 6, 2, 
2025/1/13, 8, 10, 34, 8, 2, 
2025/1/14, 37, 7, 29, 13, 3, 
2025/1/15, 16, 4, 33, 11, 4, 
2025/1/16, 10, , 28, 3, 2, 
2025/1/18, 5, 8, 32, 5, 1, 
2025/1/19, 22, 6, 13, 15, 4, 
2025/1/20, 19, 6, 21, 11, 3, 
2025/1/21, 19, 8, 27, 9, 3, 
2025/1/22, 23, 15, 30, 9, 3, 
2025/1/23, 46, 12, 32, 11, 3, 
2025/1/24, 36, 9, 25, 10, 3, 
2025/1/25, 27, 18, 31, 8, 4, 
2025/1/26, 53, 17, 39, 2, 1, 
2025/1/27, 53, 22, 37, 2, 2, 
2025/1/28, 62, 17, 29, 7, 3, 
2025/1/29, 46, 6, 28, 8, 3, 
2025/1/30, 18, 8, 33, 5, 1, 
2025/1/31, 33, 9, 28, 7, 2, 
2025/2/1, 25, 44, 33, 4, 1, 
2025/2/2, 124, 54, 33, 7, 1, 
2025/2/3, 169, 12, 31, 9, 2, 
2025/2/4, 35, 5, 33, 10, 2, 
2025/2/5, 19, 15, 35, 7, 1, 
2025/2/6, 45, 15, 35, 11, 2, 
2025/2/7, 41, 5, 34, 7, 2, 
2025/2/8, 18, 3, 33, 8, 4, 
2025/2/9, 11, 18, 31, 11, 4, 
2025/2/10, 50, 29, 36, 8, 1, 
2025/2/11, 67, 24, 35, 12, 2, 
2025/2/12, 60, 27, 31, 10, 2, 
2025/2/13, 67, 36, 29, 14, 4, 
2025/2/14, 81, 24, 33, 10, 3, 
2025/2/15, 58, 22, 32, 8, 2, 
2025/2/16, 59, 21, 37, 9, 1, 
2025/2/17, 56, 32, 39, 8, 2, 
2025/2/18, 73, 47, 33, 13, 1, 
2025/2/19, 100, 49, 35, 8, 1, 
2025/2/20, 103, 37, 37, 9, , 
2025/2/21, 81, 21, 31, 11, 2, 
2025/2/22, 56, 24, 29, 9, 1, 
2025/2/23, 61, 27, 30, 8, 1, 
2025/2/24, 65, 22, 27, 8, 1, 
2025/2/25, 55, 21, 35, 7, , 
2025/2/26, 56, 26, 32, 9, 1, 
2025/2/27, 62, 25, 40, 8, 1, 
2025/2/28, 62, 27, 34, 1, , 
2025/3/1, 66, 38, 35, 2, , 
2025/3/2, 82, 26, 35, 4, , 
2025/3/3, 66, 22, 35, 1, , 
2025/3/4, 59, 21, 37, 2, , 
2025/3/5, 57, 29, 36, 1, , 
2025/3/6, 70, 32, 31, 3, , 
2025/3/7, 76, 35, 36, 1, , 
2025/3/8, 82, 27, 34, 4, 1, 
2025/3/9, 65, 17, 34, 7, , 
2025/3/10, 49, 25, 34, 6, , 
2025/3/11, 63, 22, 32, 7, 1, 
2025/3/12, 57, 18, 22, 10, , 
2025/3/13, 51, 18, 26, 5, , 
2025/3/14, 51, 20, 35, 6, 1, 
2025/3/15, 54, 18, 31, 5, 1, 
2025/3/16, 50, 19, 34, 5, , 
2025/3/17, 53, 23, 32, 4, , 
2025/3/18, 59, 20, 36, 3, , 
2025/3/19, 53, 14, 35, 2, , 
2025/3/20, 42, 11, 33, 4, , 
2025/3/21, 32, 10, 34, 2, , 
2025/3/22, 29, 8, 32, 2, , 
2025/3/23, 24, 9, 32, 5, 1, 
2025/3/24, 27, 9, 32, 7, , 
2025/3/25, 27, 8, 36, 4, , 
2025/3/26, 23, 9, 24, 5, , 
2025/3/27, 28, 10, 38, 8, 1, 
