date, pm25, pm10, o3, no2, so2, co
2025/4/19, 28, 1, , , 2, 
2025/4/20, 9, 2, , , 2, 
2025/4/21, 11, 1, , , 2, 
2025/4/22, 19, 3, , , 2, 
2025/4/23, 17, 4, , , 2, 
2025/4/24, 20, 6, , , 2, 
2025/4/25, 21, 3, , , 2, 
2025/4/26, 17, 1, , , , 
2025/4/27, 13, 3, , , , 
2025/4/28, 14, 3, , , 2, 
2025/4/29, 21, 7, , , 2, 
2025/4/30, 22, 12, , , 2, 
2025/5/1, 26, 15, , , 2, 
2025/5/2, 20, , , , , 
2025/5/4, 5, 1, , , 2, 
2025/5/5, 28, 3, , , 1, 
2025/5/6, 19, 2, , , 1, 
2025/5/7, 14, 2, , 1, 1, 
2025/5/8, 17, 2, , 1, 1, 
2025/5/9, 20, 1, , , 1, 
2025/5/10, 27, 1, , , 1, 
2025/5/11, 21, 2, , , 1, 
2025/5/12, 19, 2, , 1, 1, 
2025/5/13, 14, 1, , , 1, 
2025/5/14, 16, 2, , , 2, 
2025/5/15, 14, 1, , , 2, 
2025/5/16, 28, 2, , , 2, 
2025/5/17, 23, 6, , 1, 2, 
2025/5/18, 30, 6, , , 2, 
2025/5/19, 18, 2, , , 2, 
2025/5/20, 20, 4, , , 2, 
2025/5/21, 13, 3, , , 2, 
2025/5/22, 15, 3, , , 2, 
2025/5/23, 19, 2, , , 2, 
2025/5/24, 12, 4, , , 2, 
2025/5/25, 20, 8, , , 2, 
2025/5/26, 27, 7, , , 2, 
2025/5/27, 24, 8, , , 2, 
2025/5/28, 25, 9, , , 2, 
2025/5/29, 27, 14, , 1, 2, 
2025/5/30, 46, 17, , 1, 2, 
2025/5/31, 43, 18, , 1, 2, 
2025/6/1, 44, 15, , 1, 1, 
2025/6/2, 40, 11, , 1, 2, 
2025/6/3, 32, 6, , 1, 2, 
2025/6/4, 22, 5, , , 2, 
2025/6/5, 31, 6, , 1, 1, 
2025/6/6, 19, 5, , , 2, 
2025/6/7, 13, , , , , 
2025/6/8, 25, 12, , 1, 2, 
2025/6/9, 45, 20, , 1, 2, 
2025/6/10, 46, 18, , 1, 2, 
2025/6/11, 41, 16, , 1, 2, 
2025/6/12, 48, 12, , 1, 2, 
2025/6/13, 40, 11, , 1, 1, 
2025/6/14, 34, 19, , , 2, 
2025/6/15, 44, 22, , 1, 2, 
2025/6/16, 49, 30, , 1, 2, 
2025/6/17, 55, 21, , 1, 2, 
2025/6/18, 54, 22, , , 1, 
2025/6/19, 40, 18, , , 1, 
2025/6/20, 45, 20, , 1, 1, 
2025/6/21, 48, 19, , , 1, 
2025/6/22, 45, 19, , , 1, 
2025/6/23, 49, 20, , , 1, 
2025/6/24, 51, 13, , 1, 1, 
2025/6/25, 40, 8, , , 1, 
2025/6/26, 25, 10, , 1, 1, 
2025/6/27, 37, 10, , 1, 1, 
2025/6/28, 38, 14, , , 1, 
