date,pm25,pm10,o3,no2,so2,co
2025/3/25, 19, 12, 25, 1, , 
2024/10/1, 31, 19, 26, 4, , 
2024/10/2, 20, 5, 16, 2, , 
2024/10/3, 13, 6, 25, 1, , 
2024/10/4, 14, 6, 26, 1, , 
2024/10/5, 21, 9, 26, 2, , 
2024/10/22, 9, 7, 20, 1, , 
2024/10/23, 20, 10, 22, 1, , 
2024/10/24, 36, 6, 20, 1, , 
2024/10/25, 29, 2, 21, , , 
2024/10/26, 11, 3, 16, 1, , 
2024/10/27, 14, 7, 11, 3, , 
2024/10/28, 16, 11, 13, 3, , 
2024/10/29, 21, 14, 21, 3, , 
2024/10/30, 35, 17, 16, 2, , 
2024/10/31, 32, 11, 18, 3, , 
2024/11/1, 36, 13, 10, 1, , 
2024/11/2, 40, 10, 19, , , 
2024/11/3, 33, 13, 19, , , 
2024/11/5, 50, 17, 12, 3, , 
2024/11/6, 38, 13, 17, 1, , 
2024/11/7, 52, 14, 19, 3, , 
2024/11/8, 49, 8, 26, 2, , 
2024/11/9, 33, 5, 24, 1, , 
2024/11/10, 14, 6, 23, , , 
2024/11/11, 8, 5, 22, , , 
2024/11/16, 54, 17, 16, 2, , 
2024/11/17, 48, 14, 19, 4, , 
2024/11/18, 43, 23, 14, 4, , 
2024/11/19, 50, 14, 17, 2, , 
2024/11/20, 28, 12, 25, 2, , 
2024/11/21, 15, 8, 25, 3, , 
2024/11/22, 14, 8, 20, 2, , 
2024/11/25, 46, 10, 12, 4, , 
2024/11/26, 30, 11, 15, 5, , 
2024/11/27, 51, 13, 10, 5, , 
2024/11/28, 69, 14, 3, 5, , 
2024/11/29, 79, 25, 10, 4, , 
2024/11/30, 67, 12, 3, 4, , 
2024/12/1, 54, 13, 22, 4, , 
2024/12/2, 50, 3, 23, 2, , 
2024/12/14, 36, 3, 26, , , 
2024/12/15, 19, 8, 18, 4, , 
2024/12/16, 34, 13, 13, 7, , 
2024/12/17, 67, 22, 12, 7, , 
2024/12/18, 78, 33, 24, 2, , 
2024/12/19, 53, 4, 25, 1, , 
2024/12/20, 16, 3, 22, 1, , 
2024/12/22, 13, 6, 26, , , 
2024/12/23, 17, 2, 23, , , 
2024/12/24, 16, 2, 19, 2, , 
2024/12/25, 21, 9, 8, 2, , 
2024/12/26, 41, 8, 20, 3, , 
2024/12/27, 51, 6, 13, 2, , 
2024/12/28, 56, 6, 12, 2, , 
2024/12/29, 58, , , , , 
2024/7/11, 30, 22, 27, 2, , 
2024/7/12, 14, 11, 25, , , 
2024/7/15, 38, 20, 22, 2, , 
2024/7/16, 20, 20, 26, 1, , 
2024/7/17, 26, 22, 28, 2, , 
2024/8/13, 30, 9, 36, 1, , 
2024/8/14, 15, 5, 24, , 1, 
2024/8/15, 13, 11, 23, , , 
2024/8/16, 15, 9, 23, , , 
2024/8/17, 19, 12, 20, , 1, 
2024/8/18, 9, 4, 24, , , 
2024/8/19, 17, 15, 29, , , 
2024/9/29, 23, 8, 26, 3, , 
2024/9/30, 17, 18, 25, 4, , 
2024/4/2, 12, 6, 23, 3, 1, 
2024/4/3, 13, 5, 26, 1, 1, 
2024/4/4, 17, 10, 25, 3, , 
2024/4/5, 21, 13, 30, 1, 1, 
2024/4/6, 38, 34, 30, 1, 1, 
2024/4/7, 72, 55, 25, 1, 1, 
2024/4/8, 44, 32, 28, 1, , 
2024/5/26, 20, 16, 23, 1, , 
2024/5/27, 11, 9, 22, , , 
2024/5/28, 18, 13, 24, 1, , 
2024/5/29, 16, 18, 30, 2, , 
2024/5/30, 17, 15, 25, 1, , 
2024/5/31, 19, 18, 28, , , 
2024/6/1, 16, 13, 25, , , 
2024/6/11, 12, 13, 21, 1, , 
2024/6/12, 22, 12, 26, 1, , 
2024/6/13, 21, 16, 31, 1, , 
2024/6/14, 36, 21, 28, 2, 1, 
2024/6/15, 18, 11, 25, , , 
2024/6/16, 22, 13, 28, 1, , 
2024/6/17, 22, 19, 29, 2, , 
2024/1/24, 52, 12, 10, 6, 1, 
2024/1/25, 52, 15, 8, 5, 1, 
2024/1/26, 10, 20, 14, 5, 1, 
2024/1/27, 8, 25, 11, 5, 1, 
2024/1/28, 7, 21, 16, 4, , 
2024/1/29, 9, 23, 16, 5, , 
2024/2/22, 9, 16, 24, 3, 1, 
2024/2/23, 14, 5, 23, 2, 1, 
2024/2/24, 14, 3, 24, 1, 1, 
2024/2/25, 9, 2, 16, 1, , 
2024/2/26, 11, 3, 21, 1, 1, 
2024/2/27, 12, 4, 26, 1, 1, 
2024/2/28, 13, 5, 25, 1, 1, 
2023/10/17, 46, 26, 24, 1, , 
2023/10/18, 28, 12, 21, 2, , 
2023/10/19, 14, 4, 20, 1, , 
2023/10/20, 13, 6, 22, 1, , 
2023/10/21, 20, 7, 27, 2, , 
2023/10/22, 19, 8, 26, 2, , 
2023/10/23, 7, 2, 22, 1, , 
2023/10/26, 7, 4, 20, 1, , 
2023/10/27, 9, 12, 23, 2, , 
2023/10/28, 12, 4, 22, , , 
2023/10/29, 10, 4, 22, , , 
2023/10/30, 15, 6, 21, 1, , 
2023/10/31, 19, 7, 18, 2, , 
2023/11/1, 16, 5, 22, , , 
2023/11/2, 17, 4, 24, 1, , 
2023/11/3, 11, 6, 24, 1, , 
2023/11/4, 15, 5, 22, , , 
2023/11/5, 14, 4, 24, 1, , 
2023/11/6, 18, 7, 23, 4, , 
2023/11/7, 21, 9, 4, 5, , 
2023/11/26, 54, 12, 16, 4, 1, 
2023/11/27, 43, 13, 16, 4, , 
2023/11/28, 18, 4, 17, 2, , 
2023/11/29, 21, 5, 13, 1, , 
2023/11/30, 12, 5, 18, 1, 1, 
2023/12/1, 23, 3, 20, 1, , 
2023/12/2, 16, 3, 20, 1, , 
2023/12/3, 28, 5, 19, 1, , 
2023/12/4, 26, 5, 21, 1, , 
2023/12/5, 24, 8, 19, 3, , 
2023/12/6, 28, 7, 15, 3, , 
2023/12/7, 43, 8, 8, 4, , 
2023/7/13, 15, 14, 13, 1, , 
2023/7/14, 33, 29, 36, 3, , 
2023/7/15, 31, 27, 29, 2, , 
2023/7/16, 13, 16, 32, , , 
2023/7/17, 37, 32, 29, 2, , 
2023/7/18, 50, 42, 35, 1, , 
2023/7/19, 27, 22, 30, , , 
2023/7/20, 30, 24, 29, 1, , 
2023/7/21, 13, 24, 28, 1, 1, 
2023/8/3, 12, 16, 27, , , 
2023/8/4, 13, 10, 26, , , 
2023/8/5, 17, 14, 30, 1, , 
2023/8/6, 17, 15, 27, , , 
2023/8/7, 16, 15, 33, , , 
2023/8/8, 28, 20, 30, 2, , 
2023/8/9, 37, 34, 30, 3, , 
2023/8/10, 57, 48, 31, 2, , 
2023/8/11, 37, 20, 31, 1, , 
2023/8/12, 31, 28, 30, 2, , 
2023/8/13, 26, 20, 30, 1, , 
2023/8/14, 35, 23, 29, 1, , 
2023/9/9, 29, 20, 35, 1, , 
2023/9/10, 35, 15, 27, 1, , 
2023/9/11, 33, 11, 30, 1, , 
2023/9/12, 24, 10, 26, 1, , 
2023/9/13, 13, 4, 22, 1, , 
2023/9/14, 19, 13, 26, 3, , 
2023/9/15, 31, 8, 23, 1, , 
2023/4/25, 21, 9, 18, 2, 1, 
2023/4/26, 18, 7, 20, 1, 1, 
2023/4/27, 27, 22, 26, 3, 1, 
2023/4/28, 35, 32, 29, 4, 2, 
2023/4/29, 38, 21, 22, 1, 1, 
2023/4/30, 17, 15, 23, , 1, 
2023/5/1, 13, 19, 25, , , 
2023/5/6, 33, 34, 32, 1, 1, 
2023/5/7, 21, 14, 25, , 1, 
2023/5/8, 25, 17, 27, 1, 1, 
2023/5/9, 21, 20, 24, 2, 1, 
2023/5/10, 11, 14, 27, , 1, 
2023/5/11, 11, 25, 27, 1, 1, 
2023/5/12, 11, 14, 26, 1, 1, 
2023/5/13, 22, 13, 25, , 1, 
2023/5/14, 20, 10, 33, , 1, 
2023/5/15, 29, 18, 32, , 1, 
2023/5/16, 20, 12, 28, , 1, 
2023/6/16, 29, 26, 37, 3, , 
2023/6/17, 35, 28, 33, 2, , 
2023/6/18, 33, 17, 31, 1, , 
2023/6/19, 39, 12, 28, 1, , 
2023/6/20, 48, 23, 32, 1, , 
2023/6/21, 24, 12, 25, 1, , 
2023/6/22, 24, 23, 26, 2, , 
2023/1/4, 60, 9, 20, 4, , 
2023/1/5, 54, 8, 12, 5, , 
2023/1/6, 53, 12, 9, 3, , 
2023/1/7, 53, 7, 18, 1, 1, 
2023/1/8, 43, 6, 18, 1, , 
2023/1/9, 26, 10, 25, 2, , 
2023/1/10, 38, 14, 15, 6, , 
2023/1/19, 25, 3, 20, 1, , 
2023/1/20, 13, 4, 24, 1, 1, 
2023/1/21, 21, 5, 25, 1, , 
2023/1/22, 23, 8, 23, 1, , 
2023/1/23, 27, 11, 20, 1, 1, 
2023/1/24, 38, 10, 15, 2, 1, 
2023/1/25, 45, 18, 17, 3, , 
2023/1/26, 22, 9, 23, 1, , 
2023/1/27, 15, 6, 22, 1, 1, 
2023/1/28, 22, 8, 22, 1, 1, 
2023/1/29, 26, 8, 20, 1, , 
2023/1/30, 36, 12, 23, 3, , 
2023/2/8, 40, 9, 22, 6, 3, 
2023/2/9, 51, 10, 19, 5, , 
2023/2/10, 59, 19, 23, 7, , 
2023/2/11, 53, 15, 24, 7, , 
2023/2/20, 89, 54, 23, 10, , 
2023/2/27, 35, 9, 21, 2, , 
2023/2/28, 34, 15, 23, 2, 2, 
2023/3/1, 38, 16, 26, 3, 2, 
2023/3/4, 56, 29, 26, 4, 1, 
2023/3/7, 31, 16, 21, 9, 1, 
2023/3/8, 11, 8, 16, 4, 1, 
2023/3/9, 11, 8, 24, 6, 1, 
2023/3/10, 27, 15, 22, 4, 1, 
2023/3/11, 25, 9, 17, 3, 1, 
2023/3/12, 10, 6, 18, 5, 1, 
2023/3/14, 27, 10, 27, 2, , 
2023/3/15, 35, 19, 27, 5, 1, 
2023/3/16, 41, 29, 29, 5, 2, 
2023/3/17, 34, 23, 28, 1, 1, 
2023/3/18, 27, 8, 26, 1, 1, 
2023/3/19, 14, 4, 25, 1, , 
2023/3/20, 17, 16, 23, 4, 1, 
2023/3/22, 44, 34, 27, 7, 1, 
2023/3/23, 39, 32, 30, 6, 1, 
2023/3/24, 14, 21, 26, 5, 1, 
2023/3/25, 27, 19, 27, 2, 1, 
2023/3/26, 19, 20, 28, 1, 1, 
2023/3/27, 16, 13, 28, 1, 1, 
2022/10/31, 34, 27, 20, 1, , 
2022/11/1, 33, 9, 17, 3, , 
2022/11/2, 29, 14, 18, 3, , 
2022/11/3, 31, 13, 19, 2, , 
2022/11/4, 17, 13, 22, 3, , 
2022/11/5, 19, 11, 22, 3, , 
2022/11/6, 31, 10, 19, 4, , 
2022/11/16, 5, 10, 19, 2, , 
2022/11/17, 23, 14, 22, 3, , 
2022/11/18, 17, 10, 25, 3, , 
2022/11/19, 13, 3, 24, 1, , 
2022/11/20, 21, 6, 19, 2, , 
2022/11/21, 20, 4, 23, 1, , 
2022/11/22, 20, 5, 19, 2, , 
2022/7/30, 16, 13, 24, , , 
2022/7/31, 18, 14, 25, , 1, 
2022/8/1, 25, 30, 31, 1, 1, 
2022/8/2, 39, 32, 36, 2, 1, 
2022/8/3, 43, 42, 41, 3, 1, 
2022/8/4, 44, 37, 36, 3, , 
2022/8/5, 25, 24, 25, 2, 1, 
2022/8/6, 29, 21, 30, 1, 1, 
2022/8/7, 37, 26, 36, 1, 1, 
2022/8/8, 43, 34, 35, 3, 1, 
2022/8/9, 45, 25, 39, 2, 1, 
2022/8/10, 36, 26, 41, 3, 1, 
2022/8/12, 41, 39, 37, 3, 1, 
2022/8/13, 56, 44, 31, 2, 1, 
2022/8/14, 36, 20, 31, 1, 1, 
2022/8/15, 39, 25, 37, , 1, 
2022/8/16, 42, 32, 37, 2, 1, 
2022/8/17, 19, 17, 30, 1, 1, 
2022/8/18, 16, 15, 24, 1, 1, 
2022/8/19, 15, 14, 29, , , 
2022/8/22, 8, 11, 19, , 1, 
2022/8/23, 13, 15, 23, 1, 1, 
2022/8/24, 30, 29, 25, 3, 1, 
2022/8/25, 34, 21, 30, 1, 1, 
2022/8/26, 17, 10, 26, , , 
2022/8/27, 21, 19, 34, 2, , 
2022/8/28, 28, 20, 36, 2, 1, 
2022/8/29, 33, 22, 30, 2, , 
2022/8/30, 41, 21, 37, 5, 1, 
2022/8/31, 31, 19, 31, 3, , 
2022/9/1, 27, 23, 36, 2, 1, 
2022/9/15, 20, 13, 26, 3, 1, 
2022/9/16, 26, 12, 30, 2, 1, 
2022/9/17, 17, 20, 30, 1, 1, 
2022/9/18, 28, 20, 29, 3, 1, 
2022/9/19, 50, 24, 32, 3, 1, 
2022/9/20, 24, 26, 33, 2, 1, 
2022/9/21, 22, 24, 33, 2, 1, 
2022/9/22, 30, 31, 34, 6, 1, 
2022/9/23, 33, 28, 31, 3, 1, 
2022/4/1, 19, 6, 34, , 1, 
2022/4/2, 20, 9, 35, 1, 1, 
2022/4/3, 27, 18, 32, 3, 1, 
2022/4/4, 37, 25, 36, 4, 1, 
2022/4/5, 51, 18, 28, 3, 1, 
2022/4/17, 22, 20, 34, 1, 1, 
2022/4/18, 33, 6, 33, 1, 1, 
2022/4/19, 20, 4, 32, 1, 1, 
2022/4/20, 24, 7, 30, 1, 1, 
2022/4/21, 14, 9, 29, 3, 1, 
2022/4/22, 27, 3, 28, , 1, 
2022/4/23, 8, 6, 30, 1, 1, 
2022/5/7, 18, 15, 28, 1, 1, 
2022/5/8, 29, 19, 32, 3, , 
2022/5/9, 24, 32, 36, 6, , 
2022/5/10, 29, 31, 35, 2, , 
2022/5/11, 38, 31, 33, 1, 1, 
2022/5/12, 36, 28, 35, 3, 1, 
2022/5/13, 28, 30, 33, 2, , 
2022/5/14, 39, 24, 30, 1, , 
2022/5/15, 37, 25, 29, 3, , 
2022/5/16, 38, 28, 26, 3, 1, 
2022/5/19, 45, 45, 33, 2, , 
2022/5/20, 44, 36, 32, 4, , 
2022/5/21, 37, 52, 29, 1, 1, 
2022/5/22, 45, 23, 28, 1, 1, 
2022/5/23, 26, 15, 29, , , 
2022/5/24, 19, 18, 27, , , 
2022/5/25, 14, 33, 25, , , 
2022/1/3, 66, 13, 28, 3, 1, 
2022/1/4, 65, 5, 27, 1, 1, 
2022/1/18, 76, 14, 29, 3, , 
2022/1/19, 48, 6, 28, 1, , 
2022/1/20, 20, 9, 28, 1, 1, 
2022/1/21, 26, 11, 27, 4, 1, 
2022/1/22, 43, 17, 23, 6, 1, 
2022/1/23, 59, 23, 24, 8, , 
2022/1/24, 71, 21, 24, 9, , 
2022/1/25, 80, 18, 23, 8, 1, 
2022/1/26, 73, 21, 26, 6, 1, 
2022/1/27, 72, 19, 27, 4, 1, 
2022/1/28, 51, 18, 23, 7, , 
2022/1/29, 66, 15, 29, 3, 1, 
2022/1/30, 54, 10, 33, 1, , 
2022/1/31, 29, 8, 30, 1, 1, 
2022/2/17, 37, 21, 32, 4, 1, 
2022/2/18, 47, 10, 32, 1, 1, 
2022/2/19, 16, 6, 28, 2, 1, 
2022/2/20, 18, 16, 32, 2, 1, 
2022/2/21, 23, 20, 32, 2, , 
2022/2/22, 33, 26, 30, 6, 1, 
2022/2/23, 36, 21, 31, 6, 1, 
2022/2/24, 58, 14, 30, 2, , 
2022/2/25, 23, 18, 28, 4, 1, 
2022/3/1, 60, 15, 24, 2, 1, 
2022/3/2, 39, 5, 30, 3, 1, 
2022/3/3, 22, 5, 31, , 1, 
2022/3/4, 16, 5, 31, , 1, 
2022/3/5, 15, 7, 29, 1, 1, 
2022/3/6, 22, 12, 25, 3, 1, 
2022/3/7, 35, 13, 25, 2, 1, 
2022/3/8, 43, 8, 24, 3, 1, 
2022/3/9, 46, 10, 27, 1, 1, 
2022/3/19, 46, 20, 30, 1, 1, 
2022/3/20, 47, 13, 34, , 1, 
2022/3/21, 29, 16, 35, 1, 1, 
2022/3/22, 42, 20, 35, 2, 1, 
