date,pm25,pm10,o3,no2,so2,co
2025/4/22, 21, 10, , 6, , 
2025/4/23, 34, 18, , 7, 4, 
2025/4/24, 27, 21, , 7, 4, 
2025/4/25, 26, 7, , 2, 3, 
2025/4/26, 18, 8, , 2, 3, 
2025/4/27, 21, 21, , 6, 2, 
2025/4/28, 46, , , , , 
2025/5/6, 18, 14, , 6, 3, 
2025/5/7, 24, 17, , 6, 4, 
2025/5/8, 33, 16, , 5, 4, 
2025/5/9, 33, 9, , 3, 4, 
2025/5/10, 22, , , , , 
2025/5/12, 26, 5, , 2, 5, 
2025/5/13, 11, 9, , 5, 3, 
2025/5/14, 14, 10, , 4, , 
2025/5/15, 18, 12, , 5, , 
2025/5/16, 25, 13, , 5, , 
2025/5/17, 29, 15, , 3, 1, 
2025/5/18, 20, 13, , 4, , 
2025/5/19, 13, 11, , 5, , 
2025/5/20, 21, 15, , 6, , 
2025/5/21, 22, 17, , 3, , 
2025/5/22, 16, 18, , 3, , 
2025/5/23, 22, 17, , 5, , 
2025/5/24, 31, 15, , 4, , 
2025/5/25, 21, 16, , 5, , 
2025/5/26, 26, 18, , 5, , 
2025/5/27, 28, 23, , 10, , 
2025/5/28, 33, 26, , 10, , 
2025/5/29, 36, 34, , 10, , 
2025/5/30, 51, 30, , 6, , 
2025/5/31, 51, 30, , 3, , 
2025/6/1, 46, 14, , 2, , 
2025/6/2, 14, 15, , 5, , 
2025/6/3, 27, 12, , 4, , 
2025/6/4, 20, 11, , 4, , 
2025/6/5, 17, 8, , 4, , 
2025/6/6, 13, 9, , 2, , 
2025/6/7, 14, , , , , 
2025/6/8, 53, 31, , 7, 1, 
2025/6/9, 51, 32, , 8, , 
2025/6/10, 45, 22, , 5, 1, 
2025/6/11, 26, 27, , 5, , 
2025/6/12, 45, 17, , 7, , 
2025/6/13, 20, 10, , 4, , 
2025/6/14, 16, 16, , 1, , 
2025/6/15, 16, 17, , 5, , 
2025/6/16, 24, 40, , 17, 1, 
2025/6/17, 55, 33, , 9, , 
2025/6/18, 56, 34, , 6, , 
2025/6/19, 46, 40, , 8, 1, 
2025/6/20, 26, 40, , 8, 1, 
2025/6/21, 55, , , 3, 1, 
2025/6/22, 44, 35, , 8, 1, 
2025/6/23, 44, 21, , 5, 1, 
2025/6/24, 30, 17, , 5, 1, 
2025/6/25, 22, 18, , 7, , 
2025/6/26, 31, 21, , 8, , 
2025/6/27, 36, 18, , 7, , 
2025/6/28, 33, 25, , 4, , 
2025/6/29, 41, 28, , 6, , 
2025/6/30, 38, 27, , 7, 1, 
2025/1/1, 44, 15, , 8, , 
2025/1/2, 44, 14, , 10, , 
2025/1/3, 44, 13, , 8, , 
2025/1/4, 40, 11, , 6, 1, 
2025/1/5, 37, 7, , 4, 2, 
2025/1/6, 18, 8, , 4, 1, 
2025/1/7, 30, , , , , 
2025/1/9, 54, 12, , 6, , 
2025/1/10, 28, 4, , 4, 1, 
2025/1/11, 11, 13, , 6, , 
2025/1/12, 37, 12, , 10, , 
2025/1/13, 29, 25, , 18, , 
2025/1/14, 52, 35, , 12, , 
2025/1/15, 77, , , , , 
2025/1/16, 29, 18, , 12, , 
2025/1/17, 44, 24, , 14, , 
2025/1/18, 59, 21, , 11, 1, 
2025/1/19, 54, 9, , 12, 1, 
2025/1/20, 30, 11, , 15, 2, 
