date,pm25,pm10,o3,no2,so2,co
2022/6/10, 24, 19, 39, 4, 2, 
2022/6/11, 42, 29, 34, 6, 5, 
2022/6/12, 59, 38, 41, 7, 1, 
2022/6/13, 70, 57, 35, 9, 1, 
2022/6/14, 101, 66, 37, 13, 2, 
2022/6/15, 116, 45, 35, 8, 1, 
2022/6/16, 79, 42, 31, 8, 1, 
2022/6/17, 140, 39, 36, 4, 1, 
2022/6/18, 72, 12, 26, , 1, 
2022/6/19, 19, 12, 31, 2, , 
2022/6/20, 23, 9, 29, 1, , 
2022/6/21, 15, 10, 28, 1, , 
2022/6/22, 11, 10, 28, 1, , 
2022/6/23, 14, 11, 33, 1, 1, 
2022/6/24, 14, 7, 34, , , 
2022/6/25, 10, 7, 34, 1, , 
2022/6/26, 19, 11, 34, 1, , 
2022/6/27, 20, 12, 39, 2, 1, 
2022/6/28, 21, 11, 30, 1, , 
2022/6/29, 21, 8, 31, 1, , 
2022/6/30, 17, 13, 41, 3, , 
2022/1/3, 37, 2, 29, 4, 1, 
2022/1/4, 23, 2, 22, 6, , 
2022/1/5, 16, 2, 30, 5, 1, 
2022/1/6, 18, 3, 28, 11, 2, 
2022/1/7, 31, 5, 26, 12, 2, 
2022/1/8, 34, 1, 27, 3, 1, 
2022/1/9, 14, 3, 23, 10, 1, 
2022/1/10, 21, 3, 24, 9, 1, 
2022/1/11, 37, 5, 28, 7, 1, 
2022/1/12, 26, 5, 26, 12, 3, 
2022/1/13, 35, 6, 35, 13, 1, 
2022/1/14, 45, , , , , 
2022/1/16, 56, 11, 29, 16, 1, 
2022/1/17, 60, 15, 23, 21, 1, 
2022/1/18, 68, 14, 22, 17, 3, 
2022/1/19, 70, 10, 26, 13, 2, 
2022/1/20, 67, 5, 28, 5, 1, 
2022/1/21, 30, 5, 25, 7, 2, 
2022/1/22, 42, 10, 24, 16, 2, 
2022/1/23, 62, 9, 29, 15, 2, 
2022/1/24, 51, 4, 31, 12, 1, 
2022/1/25, 40, 5, 29, 9, 1, 
2022/1/26, 38, 7, 26, 10, 1, 
2022/1/27, 60, 7, 28, 11, 2, 
2022/1/28, 62, 6, 27, 9, 2, 
2022/1/29, 52, 8, 26, 15, 5, 
2022/1/30, 56, 10, 28, 18, 3, 
2022/1/31, 53, 3, 32, 8, 1, 
2022/2/1, 26, 5, 21, 15, 6, 
2022/2/2, 38, 9, 28, 18, 6, 
2022/2/3, 54, 6, 28, 9, , 
2022/2/4, 51, 4, 30, 4, , 
2022/2/5, 38, 3, 28, 7, 2, 
2022/2/6, 42, 4, 30, 9, , 
2022/2/7, 45, 5, 26, 12, 5, 
2022/2/8, 40, 6, 30, 19, 8, 
2022/2/9, 58, 5, 25, 12, 3, 
2022/2/10, 64, 7, 29, 17, 3, 
2022/2/11, 75, 8, 28, 9, 4, 
2022/2/12, 82, 3, 31, , 1, 
2022/2/13, 51, 2, 29, 3, 1, 
2022/2/14, 23, 3, 30, 5, 1, 
2022/2/15, 34, 2, 29, 3, , 
2022/2/16, 21, 3, 23, 16, 3, 
2022/2/17, 33, 3, 23, 8, 2, 
2022/2/18, 38, 3, 31, 3, 1, 
2022/2/19, 18, 2, 31, 12, 1, 
2022/2/20, 34, 15, 33, 14, , 
2022/2/21, 87, 21, 32, 8, 3, 
2022/2/22, 39, 23, 28, 13, 6, 
2022/2/23, 44, 34, 27, 12, 4, 
2022/2/24, 46, 19, 29, 2, , 
2022/2/25, 21, 21, 26, 4, , 
2022/2/26, 35, 27, 30, 8, 2, 
2022/2/27, 46, 33, 33, 12, 3, 
2022/2/28, 57, 31, 30, 10, 5, 
2022/3/1, 48, 15, 32, 2, 1, 
2022/3/2, 27, 5, 35, 4, 1, 
2022/3/3, 25, 9, 34, 11, 1, 
2022/3/4, 24, 10, 36, 2, , 
2022/3/5, 25, 6, 34, 1, , 
2022/3/6, 21, 7, 30, 4, , 
2022/3/7, 30, 7, 32, 3, 1, 
2022/3/8, 16, 9, 30, 5, 1, 
2022/3/9, 19, 10, 35, 4, 1, 
2022/3/10, 21, 10, 32, 3, , 
2022/3/11, 18, 8, 30, 1, 1, 
2022/3/12, 16, 6, 36, 3, , 
2022/3/13, 17, 8, 29, 4, , 
2022/3/14, 20, 642, 30, 3, 4, 
2022/3/15, 308, 294, 30, 3, 1, 
2022/3/16, 220, 20, 32, , 1, 
2022/3/17, 37, 14, 29, 3, 2, 
2022/3/18, 34, 15, 33, 4, , 
2022/3/19, 38, 21, 35, , , 
2022/3/20, 45, 9, 35, 10, , 
2022/3/21, 72, 11, 31, 12, 1, 
2022/3/22, 25, 8, 36, 6, 1, 
2022/3/23, 15, 19, 29, 4, , 
2022/3/24, 39, 36, 31, 7, , 
2022/3/25, 72, 23, 34, 6, 1, 
2022/3/26, 53, 42, 33, 4, 4, 
2022/3/27, 80, 47, 36, 11, 2, 
2022/3/28, 87, 31, 33, 8, , 
2022/3/29, 67, 24, 34, 6, 2, 
2022/3/30, 59, 15, 32, 4, 1, 
2022/3/31, 33, 7, 36, 7, 1, 
2021/10/1, 22, 9, 33, 2, 2, 
2021/10/2, 28, 2, 22, , , 
2021/10/3, 5, 5, , 1, , 
2021/10/30, 8, 3, 26, , , 
2021/10/31, 5, 2, 30, 2, 2, 
2021/11/1, 16, 1, 28, 1, 11, 
2021/11/2, 13, 2, 28, 3, 1, 
2021/11/3, 13, 3, 29, 6, , 
2021/11/4, 20, 3, 29, 7, 1, 
2021/11/5, 20, 1, 29, 2, 1, 
2021/11/6, 18, 2, 30, 2, 1, 
2021/11/7, 25, 3, 28, 11, 2, 
2021/11/8, 97, 4, 29, 8, 2, 
2021/11/9, 44, 12, 25, 15, 1, 
2021/11/10, 62, 16, 26, 16, 2, 
2021/11/11, 72, 12, 18, 13, 1, 
2021/11/12, 69, 10, 25, 10, 1, 
2021/11/13, 56, 5, 22, 7, 2, 
2021/11/14, 36, 4, 25, 9, 1, 
2021/11/15, 32, 8, 26, 9, 1, 
2021/11/16, 34, 7, 27, 6, 1, 
2021/11/17, 25, 4, 25, 7, 1, 
2021/11/18, 35, 7, 30, 11, 1, 
2021/11/19, 30, 9, 26, 10, 1, 
2021/11/20, 43, 11, 14, 9, 1, 
2021/11/21, 52, 4, 25, 8, , 
2021/11/22, 21, 2, 22, 8, , 
2021/11/23, 16, 3, 18, 9, , 
2021/11/24, 17, 6, 25, 11, , 
2021/11/25, 27, 4, 23, 13, , 
2021/11/26, 32, 2, 28, 4, 1, 
2021/11/27, 17, 4, 27, 3, 1, 
2021/11/28, 24, 1, 25, 4, , 
2021/11/29, 22, 15, 23, 29, 3, 
2021/11/30, 38, 7, 25, 12, , 
2021/12/1, 36, 6, 26, 12, 2, 
2021/12/2, 22, 4, 20, 11, 1, 
2021/12/3, 18, 4, 26, 5, 2, 
2021/12/4, 17, 3, 27, 4, 2, 
2021/12/5, 19, 4, 26, 5, , 
2021/12/6, 14, 2, 31, 3, 1, 
2021/12/7, 9, 3, 29, 3, 1, 
2021/12/8, 13, 2, 28, 5, , 
2021/12/9, 15, 3, 28, 5, , 
2021/12/10, 12, 6, 21, 13, 3, 
2021/12/11, 27, 4, 18, 8, , 
2021/12/12, 16, 4, 13, 7, , 
2021/12/13, 16, 4, 10, 8, , 
2021/12/14, 19, 7, 5, 15, , 
2021/12/15, 28, 10, 24, 14, , 
2021/12/16, 44, 7, 25, 17, , 
2021/12/17, 43, 12, 15, 18, , 
2021/12/18, 59, 13, 18, 17, , 
2021/12/19, 59, 13, 6, 20, , 
2021/12/20, 57, 7, 21, 13, , 
2021/12/21, 36, 5, 29, 12, , 
2021/12/22, 18, 2, 20, 15, , 
2021/12/23, 18, 2, 26, 6, , 
2021/12/24, 13, 2, 27, 8, , 
2021/12/25, 14, 1, 22, 4, , 
2021/12/26, 16, 5, 30, 3, , 
2021/12/27, 28, 2, 29, 5, 2, 
2021/12/28, 24, 5, 19, 15, 4, 
2021/12/29, 20, 6, 12, 14, 4, 
2021/12/30, 28, 6, 18, 15, 5, 
2021/12/31, 35, 4, 20, 13, 6, 
2022/1/1, 32, 5, 18, 12, 4, 
2022/1/2, 39, 8, 24, 15, 6, 
2021/7/1, 54, 10, 38, 7, , 
2021/7/2, 33, 6, 31, 4, , 
2021/7/3, 23, 4, 27, 2, , 
2021/7/4, 11, 8, 27, 4, , 
2021/7/5, 10, 7, 33, 3, 1, 
2021/7/6, 15, 4, 27, 4, 1, 
2021/7/7, 15, 6, 36, 5, , 
2021/7/8, 13, 10, 46, 9, , 
2021/7/9, 39, 10, 47, 9, , 
2021/7/10, 31, 21, 40, 11, , 
2021/7/11, 46, 6, 28, 2, , 
2021/7/12, 13, 4, 30, 5, 1, 
2021/7/13, 15, 10, 36, 4, , 
2021/7/14, 22, 10, 40, 6, , 
2021/7/15, 23, 12, 45, 7, 1, 
2021/7/16, 29, 9, 45, 7, 1, 
2021/7/17, 31, 10, 45, 4, 1, 
2021/7/18, 41, 14, 47, 9, , 
2021/7/19, 44, 14, 48, 6, 7, 
2021/7/20, 49, 16, 51, 11, 1, 
2021/7/21, 47, , , , , 
2021/7/26, 27, 9, 42, 5, , 
2021/7/27, 33, 11, 41, 5, , 
2021/7/28, 30, 13, 47, 6, 1, 
2021/7/29, 34, 8, 35, 4, , 
2021/7/30, 29, 7, 30, 3, , 
2021/7/31, 14, 7, 35, 3, , 
2021/8/1, 19, 5, 34, 5, , 
2021/8/2, 16, 7, 43, 4, , 
2021/8/3, 24, 5, 38, 3, , 
2021/8/4, 19, 7, 31, 3, 1, 
2021/8/5, 18, 7, 38, 3, 1, 
2021/8/6, 21, 5, 31, 3, , 
2021/8/7, 16, 5, 35, 3, 1, 
2021/8/8, 15, 10, 41, 7, 1, 
2021/8/9, 86, 15, 40, 7, , 
2021/8/10, 43, 21, 46, 10, 1, 
2021/8/11, 56, 22, 42, 6, , 
2021/8/12, 68, 32, 48, 10, 4, 
2021/8/13, 66, 29, 43, 12, 2, 
2021/8/14, 69, 15, 52, 6, 7, 
2021/8/15, 41, 9, 36, 2, , 
2021/8/16, 19, 7, 41, 5, 1, 
2021/8/17, 20, 10, 41, 5, , 
2021/8/18, 29, 12, 43, 7, , 
2021/8/19, 31, 15, 40, 8, , 
2021/8/20, 29, 10, 44, 4, , 
2021/8/21, 23, 9, 44, 6, 1, 
2021/8/22, 27, 14, 41, 3, 2, 
2021/8/23, 42, 15, 41, 4, , 
2021/8/24, 37, 18, 44, 4, , 
2021/8/25, 47, 23, 48, 6, , 
2021/8/26, 47, 20, 58, 11, , 
2021/8/27, 47, 17, 46, , , 
2021/8/28, 52, 11, 35, , , 
2021/8/29, 39, 12, 39, 1, 1, 
2021/8/30, 36, 9, 39, 4, , 
2021/8/31, 33, 10, 39, 3, , 
2021/9/1, 25, 5, 42, 3, 1, 
2021/9/2, 18, 7, 43, 4, , 
2021/9/3, 18, 8, 42, 5, 1, 
2021/9/4, 22, 9, 45, 6, 1, 
2021/9/5, 31, 19, 33, 8, 2, 
2021/9/6, 48, 15, 31, 1, , 
2021/9/7, 41, 5, 29, , , 
2021/9/8, 12, 6, 31, 1, 1, 
2021/9/9, 16, 5, 35, 2, , 
2021/9/10, 20, 7, 32, 3, 2, 
2021/9/11, 21, 12, 32, 10, , 
2021/9/12, 39, 16, 32, 4, , 
2021/9/13, 47, 6, 26, 6, , 
2021/9/14, 22, 5, 31, 8, , 
2021/9/15, 15, 9, 36, 11, , 
2021/9/16, 16, 9, 35, 4, , 
2021/9/17, 28, 4, 34, , , 
2021/9/18, 16, , , , , 
2021/9/20, 21, 7, 34, 1, 1, 
2021/9/21, 25, 7, 32, 4, 1, 
2021/9/22, 31, 6, 40, 3, , 
2021/9/23, 93, 8, 35, 5, 1, 
2021/9/24, 17, 7, 37, , , 
2021/9/25, 16, 6, 33, 2, 2, 
2021/9/26, 89, 6, 27, 4, 1, 
2021/9/27, 14, 3, 29, 4, 1, 
2021/9/28, 13, 7, 33, 8, 1, 
2021/9/29, 20, 5, 32, 12, 1, 
2021/9/30, 21, 10, 35, 11, 1, 
2021/4/1, 63, 6, 33, 2, , 
2021/4/2, 16, 32, 37, 4, , 
2021/4/3, 50, 17, 44, 5, 3, 
2021/4/4, 45, 9, 41, 9, 3, 
2021/4/5, 24, 16, 42, 11, 6, 
2021/4/6, 26, 13, 38, 4, 3, 
2021/4/7, 26, 23, 41, 8, 2, 
2021/4/8, 41, 19, 34, 8, 3, 
2021/4/9, 26, 8, 32, 4, 3, 
2021/4/10, 18, 4, 30, 2, 1, 
2021/4/11, 9, 6, 39, 5, 5, 
2021/4/12, 13, 11, 26, 8, 3, 
2021/4/13, 29, 9, 36, 7, , 
2021/4/14, 22, 14, 41, 7, 1, 
2021/4/15, 33, 11, 41, 6, 2, 
2021/4/16, 28, 11, 43, 5, 2, 
2021/4/17, 28, 14, 44, 8, 3, 
2021/4/18, 42, 12, 39, 9, 2, 
2021/4/19, 31, 9, 37, 5, 1, 
2021/4/20, 22, 7, 34, 7, 1, 
2021/4/21, 18, 6, 35, 9, , 
2021/4/22, 13, 8, 39, 7, 2, 
2021/4/23, 20, 12, 39, 5, 1, 
2021/4/24, 19, 14, 35, 5, 1, 
2021/4/25, 34, 7, 36, 8, , 
2021/4/26, 14, 8, 35, 9, 1, 
2021/4/27, 9, 8, 38, 7, 1, 
2021/4/28, 16, 11, 35, 5, 2, 
2021/4/29, 21, 8, 38, 5, 1, 
2021/4/30, 26, 6, 41, 3, 1, 
2021/5/1, 13, 8, 41, 4, 1, 
2021/5/2, 21, 10, 42, 7, 1, 
2021/5/3, 20, 9, 43, 8, 1, 
2021/5/4, 20, 13, 37, 8, , 
2021/5/5, 25, 10, 32, 4, 1, 
2021/5/6, 18, 16, 34, 8, 1, 
2021/5/7, 24, 18, 44, 5, 1, 
2021/5/8, 21, 13, 34, 2, , 
2021/5/9, 24, 12, 35, 6, , 
2021/5/10, 11, 13, 37, 3, 2, 
2021/5/11, 17, 10, 37, 3, 2, 
2021/5/12, 20, 11, 35, 4, 1, 
2021/5/13, 24, 8, 34, 4, , 
2021/5/14, 20, 8, 27, 2, 1, 
2021/5/15, 15, 6, 32, 2, , 
2021/5/16, 11, 8, 38, 4, 2, 
2021/5/17, 18, 8, 32, 3, , 
2021/5/18, 15, 9, 41, 5, , 
2021/5/19, 14, 12, 38, 9, , 
2021/5/20, 24, 13, 34, 4, , 
2021/5/21, 21, 8, 35, 3, , 
2021/5/22, 21, 9, 35, 2, , 
2021/5/23, 23, 8, 39, 4, , 
2021/5/24, 20, 14, 41, 5, 1, 
2021/5/25, 36, 15, 38, 7, , 
2021/5/26, 27, 20, 39, 11, , 
2021/5/27, 38, 20, 41, 9, , 
2021/5/28, 52, 21, 44, 5, , 
2021/5/29, 47, 19, 41, 6, , 
2021/5/30, 47, 24, 37, 9, , 
2021/5/31, 63, 15, 36, 4, 2, 
2021/6/1, 35, 11, 37, 5, 1, 
2021/6/2, 28, 11, 37, 4, 1, 
2021/6/3, 20, 8, 35, 5, , 
2021/6/4, 24, 6, 41, 3, , 
2021/6/5, 17, 8, 37, 3, , 
2021/6/6, 31, 10, 42, 7, , 
2021/6/7, 30, 16, 41, 6, , 
2021/6/8, 37, 11, 44, 7, , 
2021/6/9, 33, 14, 46, 6, , 
2021/6/10, 43, 17, 42, 6, , 
2021/6/11, 48, 16, 43, 6, , 
2021/6/12, 46, 10, 43, 4, , 
2021/6/13, 34, 13, 40, 8, , 
2021/6/14, 107, 14, 42, 7, , 
2021/6/15, 33, 14, 38, 4, , 
2021/6/16, 40, 10, 35, 6, , 
2021/6/17, 27, 8, 33, 6, , 
2021/6/18, 17, 4, 32, 4, , 
2021/6/19, 13, 7, 31, 2, 1, 
2021/6/20, 21, 3, 28, 3, , 
2021/6/21, 16, 3, 34, 4, , 
2021/6/22, 11, 4, 38, 5, , 
2021/6/23, 11, 5, 46, 5, , 
2021/6/24, 18, 10, 45, 7, , 
2021/6/25, 26, 9, 39, 10, , 
2021/6/26, 29, 6, 34, 2, , 
2021/6/27, 25, 4, 34, 3, , 
2021/6/28, 20, 5, 41, 6, , 
2021/6/29, 14, 7, 42, 7, , 
2021/6/30, 33, 12, 41, 9, 1, 
2021/1/4, 34, 13, 25, 21, 6, 
2021/1/5, 42, 9, 24, 10, 3, 
2021/1/6, 41, 8, 22, 10, 2, 
2021/1/7, 35, 10, 24, 8, 1, 
2021/1/8, 37, 8, 28, 3, , 
2021/1/9, 36, 5, 28, 3, , 
2021/1/10, 28, 7, 33, 14, 1, 
2021/1/11, 39, 12, 30, 21, 5, 
2021/1/12, 57, 26, 31, 25, 8, 
2021/1/13, 57, 29, 30, 24, 7, 
2021/1/14, 75, 15, 23, 17, , 
2021/1/15, 68, 13, 22, 15, 5, 
2021/1/16, 47, 22, 24, 19, 16, 
2021/1/17, 57, 18, 26, 21, 3, 
2021/1/18, 59, 20, 33, 20, 5, 
2021/1/19, 58, 7, 36, 6, 5, 
2021/1/20, 19, 3, 33, 4, 3, 
2021/1/21, 8, 3, 34, 4, 5, 
2021/1/22, 11, 4, 35, 2, 3, 
2021/1/23, 10, 8, 33, 3, 1, 
2021/1/24, 11, 3, 23, 4, 1, 
2021/1/25, 12, 4, 20, 5, 2, 
2021/1/26, 9, 6, 19, 6, 2, 
2021/1/27, 16, 8, 16, 11, 3, 
2021/1/28, 21, 6, 18, 5, 1, 
2021/1/29, 14, 5, 32, 2, , 
2021/1/30, 16, 6, 33, 2, 6, 
2021/1/31, 12, 8, 30, 4, 1, 
2021/2/1, 21, 4, 23, 5, 1, 
2021/2/2, 7, 2, 28, 4, 4, 
2021/2/3, 11, 4, 29, 10, 5, 
2021/2/4, 13, 8, 23, 12, 7, 
2021/2/5, 21, 3, 29, 5, 4, 
2021/2/6, 11, 3, 27, 3, 6, 
2021/2/7, 9, 3, 32, 4, 5, 
2021/2/8, 85, 6, 35, 5, , 
2021/2/9, 9, 7, 34, 7, 2, 
2021/2/10, 20, 8, 26, 7, 3, 
2021/2/11, 12, 8, 34, 5, 1, 
2021/2/12, 15, 12, 31, 9, 2, 
2021/2/13, 25, 10, 29, 7, 6, 
2021/2/14, 27, 11, 29, 11, 7, 
2021/2/15, 29, 12, 29, 5, 4, 
2021/2/16, 28, 18, 31, 6, 5, 
2021/2/17, 26, 68, 30, 5, 4, 
2021/2/18, 74, 81, 30, 7, 4, 
2021/2/19, 83, 36, 33, 4, 4, 
2021/2/20, 57, 33, 32, 3, 5, 
2021/2/21, 50, 8, 33, 8, 2, 
2021/2/22, 88, 10, 35, 8, 6, 
2021/2/23, 22, 31, 30, 7, 5, 
2021/2/24, 42, 52, 24, 7, 3, 
2021/2/25, 64, 50, 32, 7, 1, 
2021/2/26, 63, 35, 27, 6, 3, 
2021/2/27, 62, 21, 29, 5, 5, 
2021/2/28, 48, 29, 29, 10, 3, 
2021/3/1, 50, 41, 25, 12, 3, 
2021/3/2, 58, 57, 30, 10, 3, 
2021/3/3, 72, 77, 27, 12, 2, 
2021/3/4, 91, 67, 26, 6, 1, 
2021/3/5, 95, 27, 29, 6, 2, 
2021/3/6, 59, 30, 31, 6, 1, 
2021/3/7, 59, 16, 31, 6, , 
2021/3/8, 54, 12, 35, 8, 3, 
2021/3/9, 47, 18, 36, 11, 3, 
2021/3/10, 52, 11, 23, 4, 2, 
2021/3/11, 25, 6, 33, 5, 1, 
2021/3/12, 19, 8, 34, 3, , 
2021/3/13, 23, 8, 35, 4, , 
2021/3/14, 19, 12, 40, 6, 3, 
2021/3/15, 25, 15, 37, 4, 1, 
2021/3/16, 29, 10, 33, 3, 2, 
2021/3/17, 16, 12, 35, 5, 2, 
2021/3/18, 28, 9, 35, 5, 2, 
2021/3/19, 16, 11, 37, 2, 7, 
2021/3/20, 23, 10, 36, 3, 3, 
2021/3/21, 35, 10, 35, 8, 10, 
2021/3/22, 28, 17, 38, 17, 7, 
2021/3/23, 39, 25, 43, 17, 3, 
2021/3/24, 41, 25, 39, 11, 4, 
2021/3/25, 45, 14, 36, 5, 1, 
2021/3/26, 35, 18, 36, 6, 2, 
2021/3/27, 43, 39, 39, 5, 1, 
2021/3/28, 57, 23, 37, 7, 1, 
2021/3/29, 38, 41, 36, 9, 1, 
2021/3/30, 53, 55, 36, 8, 1, 
2021/3/31, 67, 50, 40, 3, 1, 
2020/10/1, 23, 11, 28, 1, 2, 
2020/10/2, 16, 6, 29, 1, 1, 
2020/10/3, 15, 8, 26, 1, , 
2020/10/4, 13, 8, 27, 3, , 
2020/10/5, 15, 8, 23, 3, 1, 
2020/10/6, 9, 13, 30, 9, 1, 
2020/10/7, 20, 15, 33, 14, 3, 
2020/10/8, 24, 16, 39, 10, , 
2020/10/9, 43, 15, 30, 2, , 
2020/10/10, 27, 10, 33, 2, , 
2020/10/11, 17, 8, 36, 7, 4, 
2020/10/12, 16, 11, 28, 2, , 
2020/10/13, 19, 10, 27, 2, 1, 
2020/10/14, 16, 18, 32, 14, 1, 
2020/10/15, 22, 14, 35, 12, 1, 
2020/10/16, 39, 21, 34, 12, 6, 
2020/10/17, 34, 20, 33, 4, 2, 
2020/10/18, 32, 43, 35, 8, 1, 
2020/10/19, 47, 12, 25, 5, , 
2020/10/20, 20, 6, 29, 4, 1, 
2020/10/21, 10, 6, 26, 5, 1, 
2020/10/22, 13, 8, 27, 4, , 
2020/10/23, 21, 7, 28, 1, , 
2020/10/24, 22, 6, 26, , , 
2020/10/25, 10, 6, 26, 4, , 
2020/10/26, 15, 10, 25, 3, 2, 
2020/10/27, 14, 8, 21, 6, 1, 
2020/10/28, 15, 14, 26, 14, 2, 
2020/10/29, 37, 17, 23, 15, 2, 
2020/10/30, 42, 14, 23, 9, 3, 
2020/10/31, 44, 12, 17, 4, 3, 
2020/11/1, 30, 8, 19, 6, , 
2020/11/2, 20, 6, 28, 3, 4, 
2020/11/3, 86, 4, 24, 4, 1, 
2020/11/4, 11, 5, 24, 7, 3, 
2020/11/5, 11, 52, 23, 7, 2, 
2020/11/6, 52, 3, 27, 5, , 
2020/11/7, 9, 4, 29, 3, 1, 
2020/11/8, 9, 6, 24, 11, , 
2020/11/9, 12, 7, 21, 6, 3, 
2020/11/10, 21, 8, 16, 11, 2, 
2020/11/11, 25, 18, 25, 12, 1, 
2020/11/12, 38, 21, 21, 18, 5, 
2020/11/13, 48, 12, 25, 7, 2, 
2020/11/14, 36, 6, 20, 1, , 
2020/11/15, 12, 11, 25, 15, , 
2020/11/16, 20, 11, 23, 14, 4, 
2020/11/17, 27, 25, 20, 16, 4, 
2020/11/18, 54, 24, 24, 10, , 
2020/11/19, 39, 12, 29, 9, , 
2020/11/20, 23, 10, 28, 12, 4, 
2020/11/21, 27, 22, 28, 20, 11, 
2020/11/22, 50, 21, 28, 20, 4, 
2020/11/23, 48, 24, 27, 19, 4, 
2020/11/24, 51, 13, 41, 17, 1, 
2020/11/25, 39, 8, 31, 10, , 
2020/11/26, 17, 10, 25, 13, 1, 
2020/11/27, 32, 11, 17, 12, 1, 
2020/11/28, 46, 5, 23, 7, , 
2020/11/29, 18, 10, 21, 12, , 
2020/11/30, 25, 16, 22, 21, 1, 
2020/12/1, 47, 20, 25, 17, , 
2020/12/2, 53, 9, 28, 13, 2, 
2020/12/3, 38, 3, 28, 7, , 
2020/12/4, 15, 3, 26, 5, , 
2020/12/5, 10, 5, 27, 4, , 
2020/12/6, 17, 4, 31, 3, 1, 
2020/12/7, 8, 4, 29, 5, 1, 
2020/12/8, 10, 4, 28, 10, 4, 
2020/12/9, 15, 3, 24, 7, 2, 
2020/12/10, 11, 2, 28, 4, 1, 
2020/12/11, 6, 16, 28, 6, 1, 
2020/12/12, 31, 6, 19, 6, , 
2020/12/13, 10, 3, 27, 8, 5, 
2020/12/14, 7, 5, 29, 10, 2, 
2020/12/15, 6, 4, 31, 10, 4, 
2020/12/16, 9, 10, 22, 14, 5, 
2020/12/17, 25, 9, 30, 11, 8, 
2020/12/18, 30, 3, 27, 8, 2, 
2020/12/19, 12, 7, 22, 9, 3, 
2020/12/20, 15, 8, 22, 12, , 
2020/12/21, 11, 11, 16, 14, 7, 
2020/12/22, 14, 6, 24, 8, 1, 
2020/12/23, 17, 4, 27, 5, 6, 
2020/12/24, 14, 2, 28, 4, 1, 
2020/12/25, 20, 8, 29, 10, 4, 
2020/12/26, 24, 4, 31, 5, 1, 
2020/12/27, 31, 6, 30, 4, , 
2020/12/28, 84, 4, 26, 5, , 
2020/12/29, 11, 5, 26, 9, 1, 
2020/12/30, 16, 4, 32, 4, 1, 
2020/12/31, 12, 2, 28, 4, 1, 
2021/1/1, 13, 5, 25, 10, 1, 
2021/1/2, 21, 5, 25, 7, 1, 
2021/1/3, 21, 8, 24, 9, 1, 
2020/7/1, 20, 12, 31, 1, 1, 
2020/7/2, 8, 13, 37, 2, 2, 
2020/7/3, 10, 14, 42, 3, 1, 
2020/7/4, 12, 13, 40, 3, 2, 
2020/7/5, 13, 18, 32, 3, , 
2020/7/6, 13, 19, 41, 4, 1, 
2020/7/7, 21, 37, 43, 10, , 
2020/7/8, 42, 24, 41, 4, , 
2020/7/9, 29, 20, 47, 5, 1, 
2020/7/10, 91, 26, 49, 3, , 
2020/7/11, 29, 19, 37, 3, , 
2020/7/12, 26, 25, 44, 3, , 
2020/7/13, 90, 17, 40, 3, 3, 
2020/7/14, 18, 14, 34, 2, 4, 
2020/7/15, 15, 14, 38, 3, 2, 
2020/7/16, 12, 13, 39, 3, 2, 
2020/7/17, 17, 14, 42, 5, 2, 
2020/7/18, 21, 18, 39, 8, 1, 
2020/7/19, 23, 38, 35, 7, 1, 
2020/7/20, 56, 40, 40, 9, 1, 
2020/7/21, 54, 22, 44, 6, , 
2020/7/22, 34, 26, 46, 4, , 
2020/7/23, 40, 22, 38, 5, 2, 
2020/7/24, 31, 19, 42, 2, , 
2020/7/25, 30, 18, 40, 6, , 
2020/7/26, 38, 25, 49, 12, , 
2020/7/27, 45, 22, 44, 3, , 
2020/7/28, 36, 23, 53, 6, 1, 
2020/7/29, 33, 35, 45, 12, 1, 
2020/7/30, 40, 23, 42, 8, , 
2020/7/31, 40, 15, 35, 2, , 
2020/8/1, 23, 13, 30, 1, 2, 
2020/8/2, 12, 11, 32, 3, 1, 
2020/8/3, 13, 14, 37, 4, 2, 
2020/8/4, 13, 16, 43, 7, 1, 
2020/8/5, 17, 22, 44, 8, , 
2020/8/6, 26, 35, 44, 8, , 
2020/8/7, 45, 31, 37, 4, , 
2020/8/8, 40, 23, 37, 2, , 
2020/8/9, 37, 23, 39, 3, , 
2020/8/10, 99, 29, 39, 9, 1, 
2020/8/11, 37, 20, 37, 4, 1, 
2020/8/12, 23, 11, 37, 3, 3, 
2020/8/13, 12, 18, 41, 4, 2, 
2020/8/14, 18, 14, 30, , 1, 
2020/8/15, 24, 9, 28, , 2, 
2020/8/16, 9, 14, 27, 1, 1, 
2020/8/17, 6, 13, 23, 1, 1, 
2020/8/18, 15, 19, 28, 5, 2, 
2020/8/19, 17, 16, 24, 2, 1, 
2020/8/20, 16, 13, 26, 5, , 
2020/8/21, 12, 14, 44, 5, 3, 
2020/8/22, 12, 13, 40, 4, 3, 
2020/8/23, 16, 13, 39, 4, 2, 
2020/8/24, 13, 11, 44, 9, 2, 
2020/8/25, 19, 12, 43, 8, 2, 
2020/8/26, 18, 12, 38, 2, 1, 
2020/8/27, 20, 11, 35, 1, 2, 
2020/8/28, 9, 8, 31, 1, 3, 
2020/8/29, 9, 7, 32, 1, 2, 
2020/8/30, 8, 8, 38, 5, 3, 
2020/8/31, 14, 14, 44, 13, 2, 
2020/9/1, 16, 14, 41, 5, 2, 
2020/9/2, 21, 15, 43, 9, 3, 
2020/9/3, 24, 20, 53, 19, 2, 
2020/9/4, 22, 22, 51, 5, 2, 
