date,pm25,pm10,o3,no2,so2,co
2017/1/2, , 13, 16, 19, , 
2017/1/3, , 19, 17, 17, , 
2017/1/4, , 21, 18, 18, , 
2017/1/5, , 20, 19, 13, , 
2017/1/6, , 18, 20, 18, , 
2017/1/7, , 19, 20, 16, , 
2017/1/8, , 20, 16, 15, , 
2017/1/9, , 22, 14, 17, , 
2017/1/10, , 17, 8, 15, , 
2017/1/11, , 15, 10, 15, , 
2017/1/12, , 13, 21, 13, , 
2017/1/13, , 14, 25, 9, , 
2017/1/14, , 11, 25, 13, , 
2017/1/15, , 9, 20, 15, , 
2017/1/16, , 14, 27, 11, , 
2017/1/17, , 12, 20, 18, , 
2017/1/18, , 18, 25, 5, , 
2017/1/19, , 21, 24, 5, , 
2017/1/20, , 18, 27, 4, , 
2017/1/21, , 15, 28, 3, , 
2017/1/22, , 10, 26, 10, , 
2017/1/23, , 4, 15, 16, , 
2017/1/24, , 12, 19, 16, , 
2017/1/25, , 21, 24, 18, , 
2017/1/26, , 14, 22, 14, , 
2017/1/27, , 18, 27, 7, , 
2017/1/28, , 12, 23, 10, , 
2017/1/29, , 13, 17, 18, , 
2017/1/30, , 12, 20, 17, , 
2017/1/31, , 19, 17, 22, , 
2017/2/1, , 18, 16, 18, , 
2017/2/2, , 20, 23, 12, , 
2017/2/3, , 15, 27, 8, , 
2017/2/4, , 13, 28, 4, , 
2017/2/5, , 9, 30, 9, , 
2017/2/6, , 7, 21, 14, , 
2017/2/7, , 15, 24, 11, , 
2017/2/8, , 12, 25, 15, , 
2017/2/9, , 12, 26, 16, , 
2017/2/10, , 14, 29, 6, , 
2017/2/11, , 15, 30, 3, , 
2017/2/12, , 20, 32, 10, , 
2017/2/13, , 32, 28, 11, , 
2017/2/14, , 31, 28, 8, , 
2017/2/15, , 18, 27, 11, , 
2017/2/16, , 23, 21, 20, , 
2017/2/17, , 22, 30, 14, , 
2017/2/18, , 26, 35, 7, , 
2017/2/19, , 16, 24, 16, , 
2017/2/20, , 20, 24, 20, , 
2017/2/21, , 23, 21, 24, , 
2017/2/22, , 27, 21, 23, , 
2017/2/23, , 30, 8, 21, , 
2017/2/24, , 39, 28, 13, , 
2017/2/25, , 22, 34, 9, , 
2017/2/26, , 31, 32, 17, , 
2017/2/27, , 22, 28, 9, , 
2017/2/28, , 20, 29, 13, , 
2017/3/1, , 13, 28, 18, , 
2017/3/2, , 18, 32, 11, , 
2017/3/3, , 19, 31, 6, , 
2017/3/4, , 12, 28, 10, , 
2017/3/5, , 9, 26, 10, , 
2017/3/6, , 9, 31, 10, , 
2017/3/7, , 12, 25, 17, , 
2017/3/8, , 23, 29, 19, , 
2017/3/9, , 27, 27, 27, , 
2017/3/10, , 25, 36, 19, , 
2017/3/11, , 28, 35, 11, , 
2017/3/12, , 18, 30, 10, , 
2017/3/13, , 16, 34, 15, , 
2017/3/14, , 17, 42, 18, , 
2017/3/15, , 24, 40, 24, , 
2017/3/16, , 23, 42, 25, , 
2017/3/17, , 26, 44, 13, , 
2017/3/18, , 26, 43, 14, , 
2017/3/19, , 23, 35, 21, , 
2017/3/20, , 21, 29, 9, , 
2017/3/21, , 20, 35, 9, , 
2017/3/22, , 15, 35, 9, , 
2017/3/23, , 15, 32, 11, , 
2017/3/24, , 11, , , , 
2017/3/27, , 14, 41, 10, , 
2017/3/28, , 14, 40, 15, , 
2017/3/29, , 15, 38, 14, , 
2017/3/30, , 17, 39, 15, , 
2017/3/31, , 16, 32, 10, , 
2016/10/1, , 16, 33, 4, , 
2016/10/2, , 17, 28, 7, , 
2016/10/3, , 13, 31, 8, , 
2016/10/4, , 15, 39, 10, , 
2016/10/5, , 14, 29, 11, , 
2016/10/6, , 14, 29, 13, , 
2016/10/7, , 11, 23, 7, , 
2016/10/8, , 14, , , , 
2016/10/10, , 16, 30, 10, , 
2016/10/11, , 14, 31, 7, , 
2016/10/12, , 12, , , , 
2016/10/15, , 9, 41, 9, , 
2016/10/16, , 11, 26, 18, , 
2016/10/17, , 14, 29, 10, , 
2016/10/18, , 18, 31, 7, , 
2016/10/19, , 15, 29, 6, , 
2016/10/20, , 11, 19, 14, , 
2016/10/21, , 14, 26, 10, , 
2016/10/22, , 13, 23, 13, , 
2016/10/23, , 16, 25, 13, , 
2016/10/24, , 24, 9, 16, , 
2016/10/25, , 30, 6, 18, , 
2016/10/26, , 44, 20, 15, , 
2016/10/27, , 44, 25, 13, , 
2016/10/28, , 24, 28, 16, , 
2016/10/29, , 20, 27, 11, , 
2016/10/30, , 20, 30, 17, , 
2016/10/31, , 19, 32, 8, , 
2016/11/1, , 19, 25, 19, , 
2016/11/2, , 16, 30, 17, , 
2016/11/3, , 24, 15, 22, , 
2016/11/4, , 25, 24, 7, , 
2016/11/5, , 21, 22, 6, , 
2016/11/6, , 11, 20, 13, , 
2016/11/7, , 9, 18, 18, , 
2016/11/8, , 10, 20, 8, , 
2016/11/9, , 12, 20, 12, , 
2016/11/10, , 12, 17, 13, , 
2016/11/11, , 18, 18, 17, , 
2016/11/12, , 17, 18, 12, , 
2016/11/13, , 13, 19, 9, , 
2016/11/14, , 12, 19, 13, , 
2016/11/15, , 10, 20, 12, , 
2016/11/16, , 14, 18, 21, , 
2016/11/17, , 18, 21, 18, , 
2016/11/18, , 20, 24, 12, , 
2016/11/19, , 19, 22, 6, , 
2016/11/20, , 15, 22, 8, , 
2016/11/21, , 24, 6, 10, , 
2016/11/24, , 14, 15, 14, , 
2016/11/25, , 13, , , , 
2016/11/28, , 10, 19, 9, , 
2016/11/29, , 17, 25, 10, , 
2016/11/30, , 18, 13, 13, , 
2016/12/1, , 15, 11, 19, , 
2016/12/2, , 16, , , , 
2016/12/5, , 15, 26, 3, , 
2016/12/6, , 18, 20, 17, , 
2016/12/7, , 16, 29, 12, , 
2016/12/8, , 15, 17, 18, , 
2016/12/9, , 16, 20, 14, , 
2016/12/10, , 13, 16, 12, , 
2016/12/11, , 12, 16, 18, , 
2016/12/12, , 16, 30, 20, , 
2016/12/13, , 20, 17, 20, , 
2016/12/14, , 20, 20, 20, , 
2016/12/15, , 22, 25, 12, , 
2016/12/16, , 16, 24, 8, , 
2016/12/17, , 15, 22, 7, , 
2016/12/18, , 15, 26, 4, , 
2016/12/19, , 11, 25, 6, , 
2016/12/20, , 6, 25, 8, , 
2016/12/21, , 7, 18, 20, , 
2016/12/22, , 14, 14, 18, , 
2016/12/23, , 20, 11, 16, , 
2016/12/24, , 18, 13, 10, , 
2016/12/25, , 13, 16, 12, , 
2016/12/26, , 12, 12, 23, , 
2016/12/27, , 15, 17, 21, , 
2016/12/28, , 17, 15, 21, , 
2016/12/29, , 19, 25, 15, , 
2016/12/30, , 20, 23, 12, , 
2016/12/31, , 19, 21, 10, , 
2017/1/1, , 15, 22, 13, , 
2016/7/1, , 21, 33, 8, , 
2016/7/2, , 23, 30, 3, , 
2016/7/3, , 19, 34, 6, , 
2016/7/4, , 19, 44, 8, , 
2016/7/5, , 18, 43, 6, , 
2016/7/6, , 20, 42, 7, , 
2016/7/7, , 22, 48, 9, , 
2016/7/8, , 22, 53, 7, , 
2016/7/9, , 25, 55, 6, , 
2016/7/10, , 25, 42, 8, , 
2016/7/11, , 26, 36, 7, , 
2016/7/12, , 21, 32, 3, , 
2016/7/13, , 15, 34, 3, , 
2016/7/14, , 16, 37, 6, , 
2016/7/15, , 20, 38, 7, , 
2016/7/16, , 23, 46, 4, , 
2016/7/17, , 19, 37, 7, , 
2016/7/18, , 19, 39, 8, , 
2016/7/19, , 19, 39, 11, , 
2016/7/20, , 22, 38, 5, , 
2016/7/21, , 31, 32, 6, , 
2016/7/22, , 29, 47, 8, , 
2016/7/24, , 17, 37, 9, , 
2016/7/25, , 19, 41, 8, , 
2016/7/26, , 23, 43, 9, , 
2016/7/27, , 24, 42, 9, , 
2016/7/28, , 20, 39, 7, , 
2016/7/29, , 20, , , , 
2016/7/31, , 23, 30, 2, , 
2016/8/1, , 22, 35, 4, , 
2016/8/2, , 19, 33, 5, , 
2016/8/3, , 20, 37, 6, , 
2016/8/4, , 19, 33, 4, , 
2016/8/5, , 20, 36, 3, , 
2016/8/6, , 20, 40, 6, , 
2016/8/7, , 19, 48, 6, , 
2016/8/8, , 19, 37, 2, , 
2016/8/9, , 18, 30, 5, , 
2016/8/10, , 14, 40, 6, , 
2016/8/11, , 18, 44, 6, , 
2016/8/12, , 24, 41, 6, , 
2016/8/13, , 21, 40, 6, , 
2016/8/14, , 15, 38, 4, , 
2016/8/15, , 12, 34, 7, , 
2016/8/16, , 14, 37, 5, , 
2016/8/17, , 23, 41, 4, , 
2016/8/18, , 26, 39, 5, , 
2016/8/19, , 25, 32, 4, , 
2016/8/20, , 29, 33, 3, , 
2016/8/21, , 16, 40, 4, , 
2016/8/22, , 19, 44, 8, , 
2016/8/23, , 19, 44, 14, , 
2016/8/24, , 22, 47, 10, , 
2016/8/25, , 20, 46, 8, , 
2016/8/26, , 18, 38, 9, , 
2016/8/27, , 18, 35, 4, , 
2016/8/28, , 17, 28, 4, , 
2016/8/29, , 19, 28, 6, , 
2016/8/30, , 19, 43, 6, , 
2016/8/31, , 20, 48, 8, , 
2016/9/1, , 25, 37, 12, , 
2016/9/2, , 25, 29, 9, , 
2016/9/3, , 22, 39, 6, , 
2016/9/4, , 19, 41, 14, , 
2016/9/5, , 28, 49, 12, , 
2016/9/6, , 34, 38, 4, , 
2016/9/7, , 19, 38, 6, , 
2016/9/8, , 16, 35, 8, , 
2016/9/9, , 19, 38, 7, , 
2016/9/10, , 17, 41, 7, , 
2016/9/11, , 17, 35, 7, , 
2016/9/12, , 20, 41, 7, , 
2016/9/13, , 19, 34, 8, , 
2016/9/14, , 17, 30, 9, , 
2016/9/15, , 11, 35, 11, , 
2016/9/16, , 11, 24, 7, , 
2016/9/17, , 12, 29, 3, , 
2016/9/18, , 9, , , , 
2016/9/20, , 16, 41, 10, , 
2016/9/21, , 14, 41, 10, , 
2016/9/22, , 17, 39, 6, , 
2016/9/23, , 16, 40, 6, , 
2016/9/24, , 12, 44, 3, , 
2016/9/25, , 8, 35, 9, , 
2016/9/26, , 9, 35, 4, , 
2016/9/27, , 12, 43, 3, , 
2016/9/28, , 13, 43, 10, , 
2016/9/29, , 17, 38, 9, , 
2016/9/30, , 15, 37, 6, , 
2016/4/1, , 23, 26, 14, , 
2016/4/2, , 14, 39, 9, , 
2016/4/3, , 14, 38, 12, , 
2016/4/4, , 16, 31, 7, , 
2016/4/5, , 16, 21, 14, , 
2016/4/6, , 11, 36, 10, , 
2016/4/7, , 18, 35, 9, , 
2016/4/8, , 12, 37, 7, , 
2016/4/9, , 9, 41, 9, , 
2016/4/10, , 17, 37, 15, , 
2016/4/11, , 24, 32, 22, , 
2016/4/12, , 22, 35, 12, , 
2016/4/13, , 18, 33, 20, , 
2016/4/14, , 19, 39, 15, , 
2016/4/15, , 20, 37, 12, , 
2016/4/16, , 18, 34, 6, , 
2016/4/17, , 14, 35, 7, , 
2016/4/18, , 12, 41, 10, , 
2016/4/19, , 14, 45, 5, , 
2016/4/20, , 16, 45, 9, , 
2016/4/21, , 13, 38, 17, , 
2016/4/22, , 13, 36, 10, , 
2016/4/23, , 17, 36, 5, , 
2016/4/24, , 9, 35, 8, , 
2016/4/25, , 14, 42, 9, , 
2016/4/26, , 21, 34, 6, , 
2016/4/27, , 17, 30, 11, , 
2016/4/28, , 12, 37, 8, , 
2016/4/29, , 14, 27, 9, , 
2016/4/30, , 14, 39, 6, , 
2016/5/1, , 10, 39, 9, , 
2016/5/2, , 14, 26, 13, , 
2016/5/3, , 20, 40, 8, , 
2016/5/4, , 16, 45, 10, , 
2016/5/5, , 17, 44, 7, , 
2016/5/6, , 18, 43, 7, , 
2016/5/7, , 16, 39, 5, , 
2016/5/8, , 15, 35, 7, , 
2016/5/9, , 21, 30, 14, , 
2016/5/10, , 19, 34, 10, , 
2016/5/11, , 12, 37, 13, , 
2016/5/12, , 17, 37, 11, , 
2016/5/13, , 14, 35, 8, , 
2016/5/14, , 13, 45, 6, , 
2016/5/15, , 14, 39, 4, , 
2016/5/16, , 21, 38, 9, , 
2016/5/17, , 20, 36, 9, , 
2016/5/18, , 20, 37, 6, , 
2016/5/19, , 19, 36, 8, , 
2016/5/20, , 18, 34, 10, , 
2016/5/21, , 20, 33, 5, , 
2016/5/22, , 22, 34, 4, , 
2016/5/23, , 15, 33, 10, , 
2016/5/24, , 15, 34, 7, , 
2016/5/25, , 19, 32, 5, , 
2016/5/26, , 22, 36, 11, , 
2016/5/27, , 27, 33, 7, , 
2016/5/28, , 31, 35, 3, , 
2016/5/29, , 20, 31, 4, , 
2016/5/30, , 12, 38, 6, , 
2016/5/31, , 11, 39, 5, , 
2016/6/1, , 12, 48, 6, , 
2016/6/2, , 10, 39, 9, , 
2016/6/3, , 16, 41, 9, , 
2016/6/4, , 20, 46, 6, , 
2016/6/5, , 17, 36, 8, , 
2016/6/6, , 17, 52, 10, , 
2016/6/7, , 19, 41, 8, , 
2016/6/8, , 20, 43, 10, , 
2016/6/9, , 20, 45, 7, , 
2016/6/10, , 19, 36, 4, , 
2016/6/11, , 19, 35, 4, , 
2016/6/12, , 14, 29, 4, , 
2016/6/13, , 16, 30, 5, , 
2016/6/14, , 21, 30, 2, , 
2016/6/15, , 21, 30, 6, , 
2016/6/16, , 15, 34, 4, , 
2016/6/17, , 18, 31, 7, , 
2016/6/18, , 12, 38, 3, , 
2016/6/19, , 8, 36, 6, , 
2016/6/20, , 11, 34, 12, , 
2016/6/21, , 19, 32, 11, , 
2016/6/22, , 21, 39, 14, , 
2016/6/23, , 18, 41, 7, , 
2016/6/24, , 26, 40, 8, , 
2016/6/25, , 18, 35, 3, , 
2016/6/26, , 18, 34, 4, , 
2016/6/27, , 17, 35, 6, , 
2016/6/28, , 21, 33, 11, , 
2016/6/29, , 25, 35, 5, , 
2016/6/30, , 26, 38, 6, , 
2016/1/4, , 8, 21, 13, , 
2016/1/5, , 8, 22, 5, , 
2016/1/6, , 10, 19, 8, , 
2016/1/7, , 10, 22, 9, , 
2016/1/8, , 10, 27, 11, , 
2016/1/9, , 13, 28, 4, , 
2016/1/10, , 10, 31, 3, , 
2016/1/11, , 16, 27, 4, , 
2016/1/12, , 12, 23, 11, , 
2016/1/13, , 15, 24, 14, , 
2016/1/14, , 14, 16, 18, , 
2016/1/15, , 17, 29, 9, , 
2016/1/16, , 11, 25, 14, , 
2016/1/17, , 12, 16, 19, , 
2016/1/18, , 19, 21, 17, , 
2016/1/19, , 20, 21, 16, , 
2016/1/20, , 17, 26, 19, , 
2016/1/21, , 19, 15, 23, , 
2016/1/22, , 20, 12, 24, , 
2016/1/23, , 25, 21, 13, , 
2016/1/24, , 20, 24, 19, , 
2016/1/25, , 17, 20, 19, , 
2016/1/26, , 19, 18, 22, , 
2016/1/27, , 20, 21, 19, , 
2016/1/28, , 22, 11, 27, , 
2016/1/29, , 26, 19, 13, , 
2016/1/30, , 20, 16, 10, , 
2016/1/31, , 13, 18, 16, , 
2016/2/1, , 19, 23, 17, , 
2016/2/2, , 17, 25, 12, , 
2016/2/3, , 14, 23, 17, , 
2016/2/4, , 13, 21, 19, , 
2016/2/5, , 22, 31, 12, , 
2016/2/6, , 16, 29, 11, , 
2016/2/7, , 15, 26, 13, , 
2016/2/8, , 8, 26, 8, , 
2016/2/9, , 13, 31, 9, , 
2016/2/10, , 14, 27, 12, , 
2016/2/11, , 11, 19, 11, , 
2016/2/12, , 11, 22, 9, , 
2016/2/13, , 11, 33, 5, , 
2016/2/14, , 8, 21, 16, , 
2016/2/15, , 15, 31, 16, , 
2016/2/16, , 18, 26, 14, , 
2016/2/17, , 16, 23, 19, , 
2016/2/18, , 18, 30, 19, , 
2016/2/19, , 19, 29, 17, , 
2016/2/20, , 17, 28, 15, , 
2016/2/21, , 18, 25, 22, , 
2016/2/22, , 25, 26, 15, , 
2016/2/23, , 53, 23, 16, , 
2016/2/24, , 70, 23, 14, , 
2016/2/25, , 38, 27, 13, , 
2016/2/26, , 18, 34, 5, , 
2016/2/27, , 14, 32, 4, , 
2016/2/28, , 7, 29, 8, , 
2016/2/29, , 11, 26, 9, , 
2016/3/1, , 22, 25, 15, , 
2016/3/2, , 21, 29, 9, , 
2016/3/3, , 15, 32, 10, , 
2016/3/4, , 11, 31, 6, , 
2016/3/5, , 13, 21, 6, , 
2016/3/6, , 8, 35, 8, , 
2016/3/7, , 12, 32, 7, , 
2016/3/8, , 10, 24, 12, , 
2016/3/9, , 12, 37, 14, , 
2016/3/10, , 14, 31, 15, , 
2016/3/11, , 16, , , , 
2016/3/14, , 20, 32, 15, , 
2016/3/15, , 20, 31, 10, , 
2016/3/16, , 16, 29, 16, , 
2016/3/18, , 11, 37, 14, , 
2016/3/19, , 13, 40, 7, , 
2016/3/20, , 11, 39, 11, , 
2016/3/21, , 12, 30, 17, , 
2016/3/22, , 15, 31, 13, , 
2016/3/23, , 19, 34, 13, , 
2016/3/24, , 18, 39, 9, , 
2016/3/25, , 22, 39, 12, , 
2016/3/26, , 21, 35, 8, , 
2016/3/27, , 16, 29, 6, , 
2016/3/28, , 12, 26, 16, , 
2016/3/29, , 14, 32, 17, , 
2016/3/30, , 20, 36, 14, , 
2016/3/31, , 23, 26, 15, , 
2015/10/1, , 16, 39, 6, , 
2015/10/2, , 19, 31, 2, , 
2015/10/6, , 26, 29, 7, , 
2015/10/7, , 15, 29, 6, , 
2015/10/8, , 15, 32, 10, , 
2015/10/9, , 14, 33, 8, , 
2015/10/10, , 16, 35, 5, , 
2015/10/11, , 19, 32, 4, , 
2015/10/12, , 22, 18, 8, , 
2015/10/13, , 23, 22, 9, , 
2015/10/14, , 16, 30, 7, , 
2015/10/15, , 18, 32, 8, , 
2015/10/16, , 14, 35, 8, , 
2015/10/17, , 15, 31, 10, , 
2015/10/18, , 17, 24, 9, , 
2015/10/19, , 19, 23, 10, , 
2015/10/20, , 19, 23, 12, , 
2015/10/21, , 21, 24, 15, , 
2015/10/22, , 21, 28, 14, , 
2015/10/23, , 26, 19, 20, , 
2015/10/24, , 24, 27, 6, , 
2015/10/25, , 21, 39, 11, , 
2015/10/26, , 15, 31, 13, , 
2015/10/27, , 13, 28, 10, , 
2015/10/28, , 12, 24, 16, , 
2015/10/29, , 11, 29, 15, , 
2015/10/30, , 16, 37, 9, , 
2015/10/31, , 13, 36, 4, , 
2015/11/1, , 22, 35, 3, , 
2015/11/2, , 27, 31, 13, , 
2015/11/3, , 24, 25, 15, , 
2015/11/4, , 17, 34, 16, , 
2015/11/5, , 19, 14, 21, , 
2015/11/6, , 21, 18, 17, , 
2015/11/7, , 26, 26, 13, , 
2015/11/8, , 19, 19, 19, , 
2015/11/9, , 19, 13, 22, , 
2015/11/10, , 23, 20, 22, , 
2015/11/11, , 23, 28, 13, , 
2015/11/12, , 19, 29, 11, , 
2015/11/13, , 17, 18, 9, , 
2015/11/14, , 18, 18, 15, , 
2015/11/15, , 14, 23, 18, , 
2015/11/16, , 22, 11, 17, , 
2015/11/17, , 28, 10, 24, , 
2015/11/18, , 26, 15, 20, , 
2015/11/19, , 29, 12, 14, , 
2015/11/20, , 27, 25, 7, , 
2015/11/21, , 35, 28, 7, , 
2015/11/22, , 16, 25, 11, , 
2015/11/23, , 13, 25, 12, , 
2015/11/24, , 14, 20, 11, , 
2015/11/25, , 18, 22, 9, , 
2015/11/26, , 19, 21, 12, , 
2015/11/27, , 17, 22, 6, , 
2015/11/28, , 20, , , , 
2015/11/30, , 19, 17, 13, , 
2015/12/1, , 27, 16, 12, , 
2015/12/2, , 27, 22, 8, , 
2015/12/3, , 25, 17, , , 
2015/12/4, , 26, 11, , , 
2015/12/5, , 35, 28, , , 
2015/12/6, , 28, 13, 28, , 
2015/12/7, , 21, 24, 13, , 
2015/12/8, , 18, 17, 11, , 
2015/12/9, , 19, 21, 20, , 
2015/12/10, , 21, 13, 21, , 
2015/12/11, , 21, 13, 20, , 
2015/12/12, , 21, 21, 14, , 
2015/12/13, , 17, 15, 23, , 
2015/12/14, , 20, 15, 20, , 
2015/12/15, , 29, 8, 29, , 
2015/12/16, , 38, 4, 30, , 
2015/12/17, , 48, 13, 22, , 
2015/12/18, , 41, 9, 23, , 
2015/12/19, , 41, 11, 20, , 
2015/12/20, , 45, 17, 16, , 
2015/12/21, , 36, 17, 15, , 
2015/12/22, , 28, 20, 19, , 
2015/12/23, , 26, 22, 15, , 
2015/12/24, , 22, 18, 19, , 
2015/12/25, , 22, 17, 22, , 
2015/12/26, , 26, 24, 16, , 
2015/12/27, , 20, 23, 21, , 
2015/12/28, , 17, 25, 17, , 
2015/12/29, , 19, 16, 14, , 
2015/12/30, , 25, , , , 
2016/1/3, , 8, 20, 13, , 
2015/7/1, , 19, 41, 9, , 
2015/7/2, , 19, 43, 9, , 
2015/7/3, , 22, 50, 11, , 
2015/7/4, , 25, 49, 11, , 
2015/7/5, , 25, 45, 15, , 
2015/7/6, , 29, 41, 11, , 
2015/7/7, , 29, 38, 6, , 
2015/7/8, , 28, 37, 8, , 
2015/7/9, , 24, 36, 12, , 
2015/7/10, , 31, 42, 6, , 
2015/7/11, , 29, 35, 6, , 
2015/7/12, , 29, 34, 7, , 
2015/7/13, , 22, 36, 12, , 
2015/7/14, , 22, 36, 14, , 
2015/7/15, , 28, 45, 11, , 
2015/7/16, , 27, 34, 6, , 
2015/7/17, , 19, 27, 7, , 
2015/7/18, , 21, 41, 6, , 
2015/7/19, , 24, 37, 10, , 
2015/7/20, , 22, 33, 11, , 
2015/7/21, , 24, 63, 10, , 
2015/7/22, , 25, 42, 10, , 
2015/7/23, , 18, 36, 7, , 
2015/7/24, , 23, 34, 7, , 
2015/7/25, , 20, 35, 9, , 
2015/7/26, , 21, 26, 7, , 
2015/7/27, , 20, 27, 11, , 
2015/7/28, , 19, 28, 8, , 
2015/7/29, , 27, 31, 7, , 
2015/7/30, , 20, 41, 8, , 
2015/7/31, , 18, 39, 5, , 
2015/8/1, , 13, 43, 7, , 
2015/8/2, , 11, 36, 13, , 
2015/8/3, , 19, 40, 8, , 
2015/8/4, , 22, 39, 16, , 
2015/8/5, , 21, 35, 10, , 
2015/8/6, , 21, 34, 7, , 
2015/8/7, , 20, 33, 8, , 
2015/8/8, , 23, 34, 5, , 
2015/8/9, , 24, 35, 4, , 
2015/8/10, , 14, 42, 7, , 
2015/8/11, , 9, 34, 6, , 
2015/8/12, , 14, 35, 9, , 
2015/8/13, , 21, 32, 9, , 
2015/8/14, , 16, 30, 6, , 
2015/8/15, , 10, 34, 6, , 
2015/8/16, , 7, 34, 6, , 
2015/8/17, , 10, 33, 10, , 
2015/8/18, , 10, 42, 10, , 
2015/8/19, , 10, 40, 7, , 
2015/8/20, , 14, 42, 7, , 
2015/8/21, , 16, 40, 8, , 
2015/8/22, , 14, 36, 6, , 
2015/8/23, , 15, 33, 8, , 
2015/8/24, , 18, 31, 11, , 
2015/8/25, , 16, 32, 9, , 
2015/8/26, , 17, 27, 12, , 
2015/8/27, , 19, 27, 10, , 
2015/8/28, , 15, 30, 5, , 
2015/8/29, , 12, 31, 10, , 
2015/8/30, , 14, 40, 10, , 
2015/8/31, , 25, 33, 13, , 
2015/9/1, , 35, 35, 11, , 
2015/9/2, , 17, 38, 10, , 
2015/9/3, , 10, 28, 17, , 
2015/9/4, , 10, 36, 11, , 
2015/9/5, , 10, 39, 11, , 
2015/9/6, , 10, 43, 17, , 
2015/9/7, , 12, 40, 20, , 
2015/9/8, , 14, 42, 18, , 
2015/9/9, , 16, 32, 16, , 
2015/9/10, , 18, 38, 10, , 
2015/9/11, , 16, 40, 8, , 
2015/9/12, , 14, 36, 11, , 
2015/9/13, , 17, 28, 12, , 
2015/9/14, , 17, 31, 15, , 
2015/9/15, , 15, 35, 17, , 
2015/9/16, , 22, 32, 12, , 
2015/9/17, , 26, 35, 13, , 
2015/9/18, , 13, 35, 13, , 
2015/9/19, , 13, 37, 11, , 
2015/9/20, , 12, 37, 20, , 
2015/9/21, , 14, 37, 26, , 
2015/9/22, , 18, 33, 17, , 
2015/9/23, , 14, 31, 7, , 
2015/9/24, , 14, 39, 7, , 
2015/9/25, , 20, 35, 4, , 
2015/9/26, , 16, 37, 5, , 
2015/9/27, , 14, 38, 5, , 
2015/9/28, , 15, 33, 4, , 
2015/9/29, , 18, 33, 2, , 
2015/9/30, , 12, 35, 4, , 
2015/4/1, , 16, 24, 16, , 
2015/4/2, , 23, 41, 10, , 
2015/4/3, , 20, 33, 5, , 
2015/4/4, , 21, 35, 5, , 
2015/4/5, , 17, 39, 5, , 
2015/4/6, , 17, 42, 6, , 
2015/4/7, , 18, 46, 10, , 
2015/4/8, , 16, 46, 7, , 
2015/4/9, , 15, 48, 12, , 
2015/4/10, , 15, 44, 4, , 
2015/4/11, , 17, 48, 8, , 
2015/4/12, , 18, 48, 16, , 
2015/4/13, , 19, 45, 19, , 
2015/4/14, , 24, 44, 14, , 
2015/4/15, , 27, 37, 11, , 
2015/4/16, , 30, 45, 9, , 
2015/4/17, , 26, 39, 12, , 
2015/4/18, , 19, 38, 6, , 
2015/4/19, , 15, 34, 7, , 
2015/4/20, , 10, 41, 12, , 
2015/4/21, , 11, 42, 17, , 
2015/4/22, , 12, 48, 9, , 
2015/4/23, , 15, 41, 12, , 
2015/4/24, , 21, 39, 7, , 
2015/4/25, , 34, 39, 4, , 
2015/4/26, , 36, 29, 8, , 
2015/4/27, , 17, 40, 5, , 
2015/4/28, , 12, 36, 9, , 
2015/4/29, , 16, 38, 9, , 
2015/4/30, , 13, 38, 13, , 
2015/5/1, , 19, 47, 9, , 
2015/5/2, , 24, 41, 10, , 
2015/5/3, , 22, 38, 6, , 
2015/5/4, , 21, 36, 9, , 
2015/5/5, , 28, 45, 13, , 
2015/5/6, , 32, 42, 12, , 
2015/5/7, , 21, 40, 9, , 
2015/5/8, , 21, 41, 6, , 
2015/5/9, , 25, 39, 6, , 
2015/5/10, , 20, 39, 12, , 
2015/5/11, , 22, 48, 14, , 
2015/5/12, , 30, 38, 20, , 
2015/5/13, , 24, 41, 12, , 
2015/5/14, , 31, 37, 8, , 
2015/5/15, , 31, 45, 10, , 
2015/5/16, , 26, 48, 7, , 
2015/5/17, , 20, 41, 15, , 
2015/5/18, , 21, 32, 11, , 
2015/5/19, , 20, 34, 5, , 
2015/5/20, , 10, 37, 8, , 
2015/5/21, , 10, 41, 9, , 
2015/5/22, , 14, 47, 9, , 
2015/5/23, , 15, 43, 9, , 
2015/5/24, , 17, 50, 8, , 
2015/5/25, , 17, 37, 8, , 
2015/5/26, , 15, 42, 8, , 
2015/5/27, , 19, 33, 13, , 
2015/5/28, , 24, 39, 13, , 
2015/5/30, , 20, 47, 9, , 
2015/5/31, , 17, 42, 13, , 
2015/6/1, , 18, 36, 15, , 
2015/6/2, , 19, 43, 16, , 
2015/6/3, , 20, 43, 18, , 
2015/6/4, , 24, 40, 19, , 
2015/6/5, , 21, 50, 12, , 
2015/6/6, , 24, 65, 13, , 
2015/6/7, , 21, 52, 12, , 
2015/6/8, , 20, 48, 11, , 
2015/6/9, , 18, 56, 8, , 
2015/6/10, , 16, 42, 7, , 
2015/6/11, , 20, 46, 8, , 
2015/6/12, , 25, 42, 5, , 
2015/6/13, , 21, 26, 7, , 
2015/6/14, , 19, 40, 5, , 
2015/6/15, , 14, 45, 9, , 
2015/6/16, , 13, 44, 9, , 
2015/6/17, , 12, 51, 11, , 
2015/6/18, , 16, 46, 7, , 
2015/6/19, , 21, 44, 9, , 
2015/6/20, , 21, 41, 9, , 
2015/6/21, , 19, 39, 10, , 
2015/6/22, , 18, 42, 10, , 
2015/6/23, , 20, 39, 5, , 
2015/6/24, , 25, 45, 7, , 
2015/6/25, , 18, 42, 9, , 
